Time - Strain	Amplitude - Strain
1.998	0.00247044
1.9985	0.00247053
1.999	0.00247067
1.9995	0.00247064
2	0.00247059
2.0005	0.00246981
2.001	0.00247104
2.0015	0.00247141
2.002	0.00246997
2.0025	0.00247093
2.003	0.00247142
2.0035	0.00247004
2.004	0.00247105
2.0045	0.00247131
2.005	0.00247128
2.0055	0.00246953
2.006	0.00247239
2.0065	0.00246937
2.007	0.00247043
2.0075	0.00247024
2.008	0.0024717
2.0085	0.00247192
2.009	0.00247161
2.0095	0.00246995
2.01	0.0024699
2.0105	0.00247084
2.011	0.00247127
2.0115	0.00247127
2.012	0.00246961
2.0125	0.00247078
2.013	0.00246871
2.0135	0.00246954
2.014	0.00246935
2.0145	0.00246986
2.015	0.00246899
2.0155	0.00247084
2.016	0.00246825
2.0165	0.00246927
2.017	0.00246951
2.0175	0.00247006
2.018	0.00246806
2.0185	0.00246913
2.019	0.00246964
2.0195	0.00246991
2.02	0.00247119
2.0205	0.00247087
2.021	0.00246846
2.0215	0.00247031
2.022	0.00247115
2.0225	0.00246876
2.023	0.0024701
2.0235	0.0024711
2.024	0.0024701
2.0245	0.00247074
2.025	0.00247292
2.0255	0.00247028
2.026	0.00247058
2.0265	0.00246974
2.027	0.00246934
2.0275	0.00247106
2.028	0.00246992
2.0285	0.00246792
2.029	0.00246917
2.0295	0.00246911
2.03	0.00247009
2.0305	0.00246939
2.031	0.00247021
2.0315	0.00246975
2.032	0.0024702
2.0325	0.00247026
2.033	0.00246989
2.0335	0.00246949
2.034	0.00246977
2.0345	0.00247014
2.035	0.00246905
2.0355	0.00247051
2.036	0.00246947
2.0365	0.00247032
2.037	0.00247031
2.0375	0.00247012
2.038	0.00247009
2.0385	0.00247102
2.039	0.00246885
2.0395	0.00247102
2.04	0.00246791
2.0405	0.00247039
2.041	0.00247243
2.0415	0.00247069
2.042	0.00246909
2.0425	0.00247073
2.043	0.00247197
2.0435	0.00246887
2.044	0.00247077
2.0445	0.00247037
2.045	0.00247175
2.0455	0.00247025
2.046	0.00246957
2.0465	0.00247059
2.047	0.00246999
2.0475	0.00246845
2.048	0.00247072
2.0485	0.00247105
2.049	0.00247044
2.0495	0.00246849
2.05	0.00246963
2.0505	0.00246783
2.051	0.00246771
2.0515	0.00246938
2.052	0.00247132
2.0525	0.00246898
2.053	0.00247082
2.0535	0.00247051
2.054	0.00247017
2.0545	0.0024693
2.055	0.00246952
2.0555	0.00246966
2.056	0.00246971
2.0565	0.00247098
2.057	0.00246956
2.0575	0.00247146
2.058	0.00247008
2.0585	0.00247035
2.059	0.00247221
2.0595	0.00247112
2.06	0.00247069
2.0605	0.00247031
2.061	0.00247239
2.0615	0.00247006
2.062	0.00247029
2.0625	0.0024698
2.063	0.00246864
2.0635	0.00247114
2.064	0.00247175
2.0645	0.00247033
2.065	0.00246973
2.0655	0.00246897
2.066	0.00247084
2.0665	0.00246904
2.067	0.00246875
2.0675	0.00247161
2.068	0.00247016
2.0685	0.00246863
2.069	0.00246911
2.0695	0.00247038
2.07	0.0024701
2.0705	0.00246975
2.071	0.00247076
2.0715	0.00247293
2.072	0.00246881
2.0725	0.0024707
2.073	0.00247158
2.0735	0.00247044
2.074	0.00246997
2.0745	0.00247073
2.075	0.00246974
2.0755	0.00247093
2.076	0.00247103
2.0765	0.00246967
2.077	0.0024712
2.0775	0.00247002
2.078	0.00247273
2.0785	0.00247223
2.079	0.00246869
2.0795	0.00246983
2.08	0.00246988
2.0805	0.00247012
2.081	0.00246979
2.0815	0.00247114
2.082	0.00247088
2.0825	0.0024691
2.083	0.00246973
2.0835	0.00246897
2.084	0.00247025
2.0845	0.00247016
2.085	0.00246871
2.0855	0.00246948
2.086	0.00247034
2.0865	0.00246826
2.087	0.00247022
2.0875	0.0024698
2.088	0.00246877
2.0885	0.00247091
2.089	0.00246944
2.0895	0.00247125
2.09	0.00246988
2.0905	0.00247018
2.091	0.00247047
2.0915	0.00246986
2.092	0.00247143
2.0925	0.00246864
2.093	0.00247121
2.0935	0.00246856
2.094	0.00247009
2.0945	0.00247093
2.095	0.00246984
2.0955	0.00247026
2.096	0.0024708
2.0965	0.00247074
2.097	0.00246963
2.0975	0.00246884
2.098	0.0024696
2.0985	0.00246706
2.099	0.0024699
2.0995	0.00246909
2.1	0.00246765
2.1005	0.00247039
2.101	0.00247078
2.1015	0.00247004
2.102	0.00246995
2.1025	0.0024713
2.103	0.00246876
2.1035	0.00246942
2.104	0.00247098
2.1045	0.00247026
2.105	0.00247226
2.1055	0.00247018
2.106	0.00246929
2.1065	0.00247178
2.107	0.00246944
2.1075	0.00246882
2.108	0.00246997
2.1085	0.00246912
2.109	0.00247014
2.1095	0.00246909
2.11	0.00246919
2.1105	0.00246993
2.111	0.00246875
2.1115	0.00246996
2.112	0.00247256
2.1125	0.00247057
2.113	0.00247073
2.1135	0.00247086
2.114	0.00247146
2.1145	0.00247035
2.115	0.00246983
2.1155	0.00247161
2.116	0.00246762
2.1165	0.00246772
2.117	0.00246991
2.1175	0.00246877
2.118	0.00246975
2.1185	0.00246989
2.119	0.00247019
2.1195	0.00246903
2.12	0.00247221
2.1205	0.00246954
2.121	0.00246992
2.1215	0.00246945
2.122	0.00246822
2.1225	0.00247079
2.123	0.00246936
2.1235	0.00246998
2.124	0.00247227
2.1245	0.00247157
2.125	0.00247027
2.1255	0.00246988
2.126	0.00246967
2.1265	0.00246993
2.127	0.00247101
2.1275	0.00247073
2.128	0.0024717
2.1285	0.00247118
2.129	0.00247014
2.1295	0.00246989
2.13	0.00247024
2.1305	0.00247046
2.131	0.00247024
2.1315	0.002471
2.132	0.00247009
2.1325	0.00247091
2.133	0.0024696
2.1335	0.00247119
2.134	0.00247038
2.1345	0.00246923
2.135	0.00246934
2.1355	0.00247007
2.136	0.00246903
2.1365	0.00247076
2.137	0.00246978
2.1375	0.00246966
2.138	0.0024717
2.1385	0.00247033
2.139	0.00246905
2.1395	0.00247296
2.14	0.00246978
2.1405	0.00247002
2.141	0.00247156
2.1415	0.00247159
2.142	0.00247111
2.1425	0.00247038
2.143	0.00247172
2.1435	0.00246967
2.144	0.00246929
2.1445	0.00247042
2.145	0.00246871
2.1455	0.00247121
2.146	0.00246977
2.1465	0.0024695
2.147	0.00247067
2.1475	0.00246965
2.148	0.0024713
2.1485	0.00247022
2.149	0.00247018
2.1495	0.00246943
2.15	0.00246759
2.1505	0.00247051
2.151	0.00247101
2.1515	0.00246967
2.152	0.00247016
2.1525	0.00246912
2.153	0.00246925
2.1535	0.00246972
2.154	0.00246975
2.1545	0.0024701
2.155	0.00246998
2.1555	0.00247129
2.156	0.002469
2.1565	0.00247049
2.157	0.00246974
2.1575	0.00247057
2.158	0.00247054
2.1585	0.00247119
2.159	0.00247057
2.1595	0.00247039
2.16	0.00247096
2.1605	0.00247152
2.161	0.00247101
2.1615	0.00247083
2.162	0.00247236
2.1625	0.00247167
2.163	0.00247165
2.1635	0.00246976
2.164	0.00247098
2.1645	0.00247113
2.165	0.00246907
2.1655	0.00247048
2.166	0.00246937
2.1665	0.00247021
2.167	0.0024704
2.1675	0.00246884
2.168	0.00247169
2.1685	0.00246841
2.169	0.00247145
2.1695	0.0024695
2.17	0.00246922
2.1705	0.00246989
2.171	0.00246889
2.1715	0.00246962
2.172	0.00247015
2.1725	0.0024707
2.173	0.00246957
2.1735	0.00246972
2.174	0.00247056
2.1745	0.00247097
2.175	0.00246949
2.1755	0.00247116
2.176	0.00246991
2.1765	0.0024695
2.177	0.00247054
2.1775	0.00247106
2.178	0.00247107
2.1785	0.00246999
2.179	0.00246953
2.1795	0.00247043
2.18	0.00247143
2.1805	0.00246962
2.181	0.00246986
2.1815	0.00247156
2.182	0.00246827
2.1825	0.00246944
2.183	0.00246948
2.1835	0.0024685
2.184	0.00246988
2.1845	0.00247092
2.185	0.00246669
2.1855	0.00246912
2.186	0.00247014
2.1865	0.00247122
2.187	0.00246975
2.1875	0.00246988
2.188	0.00246893
2.1885	0.00247093
2.189	0.00246989
2.1895	0.00247096
2.19	0.0024718
2.1905	0.00247191
2.191	0.00247017
2.1915	0.00247123
2.192	0.00246971
2.1925	0.00246969
2.193	0.00247026
2.1935	0.00246979
2.194	0.00246992
2.1945	0.00246867
2.195	0.00246988
2.1955	0.00246922
2.196	0.00247147
2.1965	0.00247019
2.197	0.00247068
2.1975	0.00246996
2.198	0.00246945
2.1985	0.00247095
2.199	0.00247112
2.1995	0.00246844
2.2	0.00246948
2.2005	0.00246912
2.201	0.00246856
2.2015	0.00247003
2.202	0.00247104
2.2025	0.00247095
2.203	0.00247096
2.2035	0.0024704
2.204	0.00247262
2.2045	0.00247237
2.205	0.00247078
2.2055	0.00247067
2.206	0.00247125
2.2065	0.00246905
2.207	0.00247201
2.2075	0.00247067
2.208	0.00247135
2.2085	0.00247079
2.209	0.00247133
2.2095	0.00247017
2.21	0.00247019
2.2105	0.00247307
2.211	0.00247134
2.2115	0.00246949
2.212	0.00247125
2.2125	0.00247107
2.213	0.00246899
2.2135	0.00247294
2.214	0.00246955
2.2145	0.00246975
2.215	0.00247045
2.2155	0.0024708
2.216	0.00247151
2.2165	0.00246992
2.217	0.0024683
2.2175	0.00246929
2.218	0.00247048
2.2185	0.00246998
2.219	0.00246818
2.2195	0.00247102
2.22	0.00246939
2.2205	0.00247007
2.221	0.00246949
2.2215	0.00247017
2.222	0.00246913
2.2225	0.00247089
2.223	0.00246905
2.2235	0.00247082
2.224	0.00246957
2.2245	0.00247083
2.225	0.00247039
2.2255	0.00247079
2.226	0.00247191
2.2265	0.00247015
2.227	0.00247019
2.2275	0.00247049
2.228	0.00247133
2.2285	0.00247026
2.229	0.00246978
2.2295	0.00246986
2.23	0.00247064
2.2305	0.00246918
2.231	0.00246896
2.2315	0.0024716
2.232	0.00246929
2.2325	0.00246932
2.233	0.00246962
2.2335	0.00246922
2.234	0.0024705
2.2345	0.002469
2.235	0.00247129
2.2355	0.00246938
2.236	0.00246838
2.2365	0.00246956
2.237	0.00247
2.2375	0.00246979
2.238	0.00247091
2.2385	0.00247054
2.239	0.00247145
2.2395	0.00247111
2.24	0.0024702
2.2405	0.0024701
2.241	0.00247194
2.2415	0.0024696
2.242	0.00246966
2.2425	0.00247
2.243	0.00247057
2.2435	0.00247091
2.244	0.00247007
2.2445	0.00247083
2.245	0.0024703
2.2455	0.00246945
2.246	0.00247012
2.2465	0.0024699
2.247	0.00247006
2.2475	0.00247102
2.248	0.00247096
2.2485	0.00247133
2.249	0.00246823
2.2495	0.00246954
2.25	0.00246721
2.2505	0.00247067
2.251	0.00247048
2.2515	0.00247006
2.252	0.00246956
2.2525	0.00247006
2.253	0.00246912
2.2535	0.00247125
2.254	0.00246877
2.2545	0.00246998
2.255	0.00246937
2.2555	0.00246883
2.256	0.00246935
2.2565	0.0024696
2.257	0.00247099
2.2575	0.00246936
2.258	0.00246931
2.2585	0.00246943
2.259	0.00247209
2.2595	0.0024712
2.26	0.00247293
2.2605	0.00246976
2.261	0.00247
2.2615	0.00247053
2.262	0.00247056
2.2625	0.00247001
2.263	0.00246869
2.2635	0.00247149
2.264	0.00246897
2.2645	0.00247082
2.265	0.00246999
2.2655	0.00246995
2.266	0.00246904
2.2665	0.00247045
2.267	0.00246941
2.2675	0.00247034
2.268	0.00246997
2.2685	0.00247116
2.269	0.00246981
2.2695	0.00247039
2.27	0.00246973
2.2705	0.00246988
2.271	0.0024709
2.2715	0.00247101
2.272	0.00247021
2.2725	0.00247046
2.273	0.00246939
2.2735	0.00247064
2.274	0.00247154
2.2745	0.0024711
2.275	0.00247118
2.2755	0.00246939
2.276	0.00247232
2.2765	0.00247084
2.277	0.00247129
2.2775	0.00247147
2.278	0.0024689
2.2785	0.00247069
2.279	0.00247084
2.2795	0.0024701
2.28	0.00246944
2.2805	0.00247011
2.281	0.00247013
2.2815	0.00247061
2.282	0.00247114
2.2825	0.00246836
2.283	0.00247109
2.2835	0.00247102
2.284	0.00247136
2.2845	0.00246889
2.285	0.00246931
2.2855	0.00246987
2.286	0.00246846
2.2865	0.00247096
2.287	0.00247201
2.2875	0.00247031
2.288	0.00247159
2.2885	0.00247051
2.289	0.00246957
2.2895	0.00246991
2.29	0.00247012
2.2905	0.00247109
2.291	0.00247042
2.2915	0.00246987
2.292	0.0024711
2.2925	0.00247148
2.293	0.00247132
2.2935	0.00247237
2.294	0.00247096
2.2945	0.00246894
2.295	0.00247219
2.2955	0.00247034
2.296	0.00247043
2.2965	0.00246966
2.297	0.00247159
2.2975	0.00246891
2.298	0.00247012
2.2985	0.00246971
2.299	0.00247049
2.2995	0.00246944
2.3	0.00246925
2.3005	0.00247067
2.301	0.00246835
2.3015	0.0024688
2.302	0.00246938
2.3025	0.00246881
2.303	0.00246963
2.3035	0.00246908
2.304	0.00246957
2.3045	0.00247033
2.305	0.00247017
2.3055	0.00246923
2.306	0.00247039
2.3065	0.00247088
2.307	0.00247026
2.3075	0.00246945
2.308	0.00247165
2.3085	0.00247028
2.309	0.00247115
2.3095	0.00246866
2.31	0.00247076
2.3105	0.00246937
2.311	0.00247094
2.3115	0.00247233
2.312	0.002469
2.3125	0.0024705
2.313	0.00247029
2.3135	0.00246882
2.314	0.00246917
2.3145	0.00246906
2.315	0.00247028
2.3155	0.00247017
2.316	0.0024709
2.3165	0.00247038
2.317	0.00247124
2.3175	0.00247046
2.318	0.00246925
2.3185	0.00247012
2.319	0.00246816
2.3195	0.00246972
2.32	0.00247088
2.3205	0.00246955
2.321	0.00247002
2.3215	0.00247079
2.322	0.00246941
2.3225	0.0024708
2.323	0.00247029
2.3235	0.00247133
2.324	0.00247085
2.3245	0.00246942
2.325	0.00247133
2.3255	0.00247108
2.326	0.00247067
2.3265	0.00247052
2.327	0.0024707
2.3275	0.00247046
2.328	0.00247117
2.3285	0.00246987
2.329	0.00246933
2.3295	0.00246976
2.33	0.00246976
2.3305	0.00247035
2.331	0.00246945
2.3315	0.00246926
2.332	0.00246999
2.3325	0.00247071
2.333	0.00246932
2.3335	0.00246858
2.334	0.00247043
2.3345	0.00246904
2.335	0.00247055
2.3355	0.00247131
2.336	0.00246994
2.3365	0.00246923
2.337	0.00247132
2.3375	0.00246898
2.338	0.00247134
2.3385	0.00246999
2.339	0.00247057
2.3395	0.0024711
2.34	0.00246963
2.3405	0.00246931
2.341	0.00247116
2.3415	0.00246978
2.342	0.00247188
2.3425	0.00247145
2.343	0.00247178
2.3435	0.00247046
2.344	0.00247042
2.3445	0.00247177
2.345	0.00246997
2.3455	0.00246982
2.346	0.00247018
2.3465	0.00247001
2.347	0.00246949
2.3475	0.00247033
2.348	0.00247087
2.3485	0.00247031
2.349	0.00247103
2.3495	0.00247001
2.35	0.00246985
2.3505	0.00246942
2.351	0.00247004
2.3515	0.0024699
2.352	0.00247209
2.3525	0.00247002
2.353	0.00246975
2.3535	0.00247001
2.354	0.00247118
2.3545	0.00247109
2.355	0.00246998
2.3555	0.00246896
2.356	0.00247134
2.3565	0.00247053
2.357	0.00246968
2.3575	0.00247111
2.358	0.00246832
2.3585	0.00247198
2.359	0.00246922
2.3595	0.00246965
2.36	0.00246995
2.3605	0.0024722
2.361	0.00247235
2.3615	0.00247041
2.362	0.00246958
2.3625	0.00246903
2.363	0.00247055
2.3635	0.00247196
2.364	0.00247071
2.3645	0.00246906
2.365	0.00246914
2.3655	0.00247135
2.366	0.00247046
2.3665	0.00246904
2.367	0.00247114
2.3675	0.0024713
2.368	0.00247021
2.3685	0.00246866
2.369	0.00247118
2.3695	0.00246845
2.37	0.0024702
2.3705	0.00247053
2.371	0.0024701
2.3715	0.00247082
2.372	0.0024689
2.3725	0.00246974
2.373	0.00247037
2.3735	0.00247016
2.374	0.00246716
2.3745	0.00247074
2.375	0.00246812
2.3755	0.00247219
2.376	0.0024701
2.3765	0.00246962
2.377	0.00246945
2.3775	0.00246959
2.378	0.00247073
2.3785	0.00247229
2.379	0.002471
2.3795	0.00247045
2.38	0.00246974
2.3805	0.00246897
2.381	0.0024685
2.3815	0.00246943
2.382	0.00247061
2.3825	0.00247003
2.383	0.00246958
2.3835	0.00247058
2.384	0.00247015
2.3845	0.00246992
2.385	0.00246972
2.3855	0.00246916
2.386	0.00247039
2.3865	0.00246965
2.387	0.00247011
2.3875	0.00247037
2.388	0.00247093
2.3885	0.00246903
2.389	0.0024706
2.3895	0.00246981
2.39	0.00246994
2.3905	0.00247021
2.391	0.00247012
2.3915	0.00247034
2.392	0.00247209
2.3925	0.00247048
2.393	0.00246927
2.3935	0.00247045
2.394	0.00246926
2.3945	0.00247047
2.395	0.00247175
2.3955	0.00247084
2.396	0.00247142
2.3965	0.00247074
2.397	0.0024701
2.3975	0.00246915
2.398	0.0024694
2.3985	0.00246942
2.399	0.0024707
2.3995	0.0024704
2.4	0.00246859
2.4005	0.00246927
2.401	0.0024699
2.4015	0.00247127
2.402	0.00246956
2.4025	0.00247033
2.403	0.00247068
2.4035	0.0024695
2.404	0.00247087
2.4045	0.00246948
2.405	0.00247109
2.4055	0.00247122
2.406	0.00247123
2.4065	0.00247025
2.407	0.00247259
2.4075	0.00247147
2.408	0.00247095
2.4085	0.0024695
2.409	0.00247103
2.4095	0.00246992
2.41	0.00247015
2.4105	0.00246963
2.411	0.00246975
2.4115	0.00246958
2.412	0.00246953
2.4125	0.00247125
2.413	0.00247208
2.4135	0.00247017
2.414	0.00247117
2.4145	0.00247165
2.415	0.00247023
2.4155	0.0024705
2.416	0.00246948
2.4165	0.00246904
2.417	0.002471
2.4175	0.00246944
2.418	0.00246907
2.4185	0.00247019
2.419	0.00247169
2.4195	0.00246985
2.42	0.0024697
2.4205	0.00246875
2.421	0.00247038
2.4215	0.00247227
2.422	0.00247051
2.4225	0.0024701
2.423	0.00247206
2.4235	0.00247055
2.424	0.0024704
2.4245	0.00247112
2.425	0.00247121
2.4255	0.00247133
2.426	0.00247161
2.4265	0.00247241
2.427	0.00246933
2.4275	0.00247016
2.428	0.00247122
2.4285	0.00247011
2.429	0.00247136
2.4295	0.00247012
2.43	0.00246943
2.4305	0.00247092
2.431	0.00247133
2.4315	0.00246941
2.432	0.00246859
2.4325	0.00246968
2.433	0.00247017
2.4335	0.00246988
2.434	0.00246742
2.4345	0.00247043
2.435	0.00247091
2.4355	0.00246902
2.436	0.00247058
2.4365	0.00247118
2.437	0.00247152
2.4375	0.00247254
2.438	0.00247051
2.4385	0.00247066
2.439	0.00247059
2.4395	0.00246966
2.44	0.00246846
2.4405	0.00247108
2.441	0.00247119
2.4415	0.00246989
2.442	0.0024707
2.4425	0.00247172
2.443	0.00247037
2.4435	0.00247033
2.444	0.00247131
2.4445	0.00247078
2.445	0.00247196
2.4455	0.0024699
2.446	0.00247107
2.4465	0.00246988
2.447	0.00246773
2.4475	0.00247116
2.448	0.0024702
2.4485	0.00247043
2.449	0.00246974
2.4495	0.00246932
2.45	0.00247031
2.4505	0.00247118
2.451	0.00246912
2.4515	0.0024695
2.452	0.00246961
2.4525	0.00246963
2.453	0.00246912
2.4535	0.00247057
2.454	0.00247065
2.4545	0.00246911
2.455	0.00247025
2.4555	0.00246997
2.456	0.00247007
2.4565	0.00247128
2.457	0.00247056
2.4575	0.00247296
2.458	0.00246907
2.4585	0.00247014
2.459	0.00247063
2.4595	0.00247075
2.46	0.00247127
2.4605	0.00247249
2.461	0.00247171
2.4615	0.0024692
2.462	0.00247085
2.4625	0.00247046
2.463	0.00247042
2.4635	0.0024692
2.464	0.00247029
2.4645	0.00247002
2.465	0.00246954
2.4655	0.00247036
2.466	0.00246766
2.4665	0.00247084
2.467	0.00247034
2.4675	0.00246882
2.468	0.00246925
2.4685	0.00246907
2.469	0.00246912
2.4695	0.00246974
2.47	0.0024699
2.4705	0.00247273
2.471	0.00247118
2.4715	0.00247055
2.472	0.00247073
2.4725	0.00246949
2.473	0.00247037
2.4735	0.00246993
2.474	0.00247015
2.4745	0.00247036
2.475	0.00247118
2.4755	0.00247057
2.476	0.00247112
2.4765	0.00247073
2.477	0.00247104
2.4775	0.00247016
2.478	0.00247124
2.4785	0.0024688
2.479	0.00247293
2.4795	0.00247086
2.48	0.00246999
2.4805	0.00246901
2.481	0.00247011
2.4815	0.00247119
2.482	0.00246931
2.4825	0.00246999
2.483	0.00247025
2.4835	0.00246943
2.484	0.00246974
2.4845	0.00246947
2.485	0.00246941
2.4855	0.00246874
2.486	0.002469
2.4865	0.00246954
2.487	0.00247069
2.4875	0.0024688
2.488	0.0024694
2.4885	0.0024701
2.489	0.00246971
2.4895	0.00247001
2.49	0.00246983
2.4905	0.00247028
2.491	0.00247125
2.4915	0.00246983
2.492	0.00247101
2.4925	0.00247051
2.493	0.0024694
2.4935	0.00247035
2.494	0.00247085
2.4945	0.00247108
2.495	0.00246896
2.4955	0.0024699
2.496	0.00247098
2.4965	0.00247089
2.497	0.00246885
2.4975	0.00247058
2.498	0.0024717
2.4985	0.00247079
2.499	0.00246763
2.4995	0.00246985
2.5	0.00247057
2.5005	0.00246872
2.501	0.00247186
2.5015	0.00246967
2.502	0.00247035
2.5025	0.00247168
2.503	0.00247017
2.5035	0.00247033
2.504	0.00247054
2.5045	0.00246936
2.505	0.00246929
2.5055	0.00246901
2.506	0.00246928
2.5065	0.00247082
2.507	0.00247132
2.5075	0.00247148
2.508	0.00247076
2.5085	0.00246869
2.509	0.00246904
2.5095	0.00247025
2.51	0.00247114
2.5105	0.00246939
2.511	0.00246937
2.5115	0.00247006
2.512	0.00247064
2.5125	0.00246959
2.513	0.0024711
2.5135	0.00247031
2.514	0.00247011
2.5145	0.00246976
2.515	0.00246903
2.5155	0.00246903
2.516	0.00246967
2.5165	0.00246939
2.517	0.00246905
2.5175	0.00247012
2.518	0.0024725
2.5185	0.0024703
2.519	0.00247033
2.5195	0.00246903
2.52	0.00246785
2.5205	0.00247019
2.521	0.00246961
2.5215	0.0024698
2.522	0.00247325
2.5225	0.0024708
2.523	0.00247052
2.5235	0.00247013
2.524	0.00247286
2.5245	0.00247007
2.525	0.00246947
2.5255	0.00246953
2.526	0.00247004
2.5265	0.00247165
2.527	0.00246938
2.5275	0.00247119
2.528	0.00247133
2.5285	0.00247235
2.529	0.00246956
2.5295	0.00247217
2.53	0.00246908
2.5305	0.0024692
2.531	0.00247119
2.5315	0.00247007
2.532	0.00247076
2.5325	0.00246882
2.533	0.00247103
2.5335	0.00246961
2.534	0.0024707
2.5345	0.00246965
2.535	0.00246864
2.5355	0.00247079
2.536	0.00246914
2.5365	0.00246947
2.537	0.00246966
2.5375	0.0024698
2.538	0.00246895
2.5385	0.00246962
2.539	0.00247042
2.5395	0.00246984
2.54	0.00247159
2.5405	0.00247045
2.541	0.00247089
2.5415	0.00247109
2.542	0.00246948
2.5425	0.00247123
2.543	0.00247051
2.5435	0.0024685
2.544	0.00247008
2.5445	0.00247067
2.545	0.0024708
2.5455	0.00247017
2.546	0.00247084
2.5465	0.00246818
2.547	0.00247055
2.5475	0.00247006
2.548	0.00247092
2.5485	0.00246934
2.549	0.00246923
2.5495	0.00246986
2.55	0.00247159
2.5505	0.00246988
2.551	0.0024674
2.5515	0.00247027
2.552	0.00246845
2.5525	0.00246998
2.553	0.00246913
2.5535	0.00246862
2.554	0.00247103
2.5545	0.00247095
2.555	0.0024698
2.5555	0.00246972
2.556	0.00247001
2.5565	0.0024715
2.557	0.00246831
2.5575	0.00246967
2.558	0.00247097
2.5585	0.00246932
2.559	0.00247215
2.5595	0.0024686
2.56	0.00246995
2.5605	0.00247015
2.561	0.00246835
2.5615	0.00246981
2.562	0.00246986
2.5625	0.00246971
2.563	0.00247004
2.5635	0.00246953
2.564	0.00246939
2.5645	0.00247134
2.565	0.00246953
2.5655	0.00246974
2.566	0.00246912
2.5665	0.00247121
2.567	0.00246962
2.5675	0.00246846
2.568	0.00246885
2.5685	0.00246831
2.569	0.00246938
2.5695	0.00246925
2.57	0.00246846
2.5705	0.00246944
2.571	0.00246826
2.5715	0.00247007
2.572	0.00246977
2.5725	0.00246947
2.573	0.00247093
2.5735	0.00247034
2.574	0.00247017
2.5745	0.00247041
2.575	0.00246929
2.5755	0.00247004
2.576	0.00247247
2.5765	0.00247007
2.577	0.00246934
2.5775	0.00247205
2.578	0.00246969
2.5785	0.00247054
2.579	0.00246944
2.5795	0.00246999
2.58	0.00246927
2.5805	0.00247114
2.581	0.00247134
2.5815	0.00247015
2.582	0.0024685
2.5825	0.00247081
2.583	0.00247071
2.5835	0.00246993
2.584	0.00247082
2.5845	0.0024689
2.585	0.00246873
2.5855	0.00247022
2.586	0.00246763
2.5865	0.00246989
2.587	0.00246736
2.5875	0.0024686
2.588	0.00247033
2.5885	0.00246914
2.589	0.0024715
2.5895	0.00246883
2.59	0.00247119
2.5905	0.00247193
2.591	0.00246938
2.5915	0.00246924
2.592	0.00247069
2.5925	0.00247021
2.593	0.00246935
2.5935	0.00247158
2.594	0.00247078
2.5945	0.00247196
2.595	0.0024696
2.5955	0.00247138
2.596	0.00246909
2.5965	0.00246972
2.597	0.0024713
2.5975	0.00247176
2.598	0.00247114
2.5985	0.00246945
2.599	0.00247156
2.5995	0.00246917
2.6	0.00246842
2.6005	0.00247011
2.601	0.00246966
2.6015	0.00247043
2.602	0.00246887
2.6025	0.00247118
2.603	0.00246796
2.6035	0.00246929
2.604	0.00247044
2.6045	0.00246945
2.605	0.00247051
2.6055	0.00247017
2.606	0.00247127
2.6065	0.00247047
2.607	0.00246761
2.6075	0.00247108
2.608	0.0024708
2.6085	0.00247264
2.609	0.00246979
2.6095	0.00247171
2.61	0.00247187
2.6105	0.00246972
2.611	0.00246979
2.6115	0.00247128
2.612	0.00247062
2.6125	0.00247103
2.613	0.00247006
2.6135	0.00247019
2.614	0.00246849
2.6145	0.00247104
2.615	0.00246973
2.6155	0.0024703
2.616	0.00246832
2.6165	0.00246869
2.617	0.0024694
2.6175	0.00246911
2.618	0.00246799
2.6185	0.00246965
2.619	0.00247017
2.6195	0.00247006
2.62	0.00247083
2.6205	0.00247083
2.621	0.00247097
2.6215	0.00247151
2.622	0.00246949
2.6225	0.00246908
2.623	0.00247075
2.6235	0.00246966
2.624	0.0024693
2.6245	0.00247119
2.625	0.00246853
2.6255	0.00246976
2.626	0.00247201
2.6265	0.00246971
2.627	0.00246963
2.6275	0.00247071
2.628	0.00246905
2.6285	0.00246904
2.629	0.00247118
2.6295	0.00246957
2.63	0.00246954
2.6305	0.00246931
2.631	0.00246917
2.6315	0.00247137
2.632	0.00247085
2.6325	0.00246944
2.633	0.00247107
2.6335	0.00247098
2.634	0.00246845
2.6345	0.00246807
2.635	0.00246948
2.6355	0.00246945
2.636	0.00247031
2.6365	0.00246867
2.637	0.00246938
2.6375	0.00246966
2.638	0.00246876
2.6385	0.00246943
2.639	0.00247006
2.6395	0.00246971
2.64	0.00246942
2.6405	0.00247074
2.641	0.00247052
2.6415	0.00247106
2.642	0.00247016
2.6425	0.00247003
2.643	0.00247066
2.6435	0.00246977
2.644	0.00246949
2.6445	0.00247142
2.645	0.00247035
2.6455	0.00247124
2.646	0.00246826
2.6465	0.00246941
2.647	0.00247037
2.6475	0.00246881
2.648	0.00247042
2.6485	0.00246931
2.649	0.00246846
2.6495	0.00246835
2.65	0.00246941
2.6505	0.0024688
2.651	0.00246809
2.6515	0.00246853
2.652	0.00246927
2.6525	0.00246867
2.653	0.00247034
2.6535	0.0024692
2.654	0.002471
2.6545	0.00246923
2.655	0.00247142
2.6555	0.00246965
2.656	0.00246859
2.6565	0.0024705
2.657	0.00246966
2.6575	0.00247232
2.658	0.00247003
2.6585	0.00247067
2.659	0.00247109
2.6595	0.00247134
2.66	0.00247052
2.6605	0.00247171
2.661	0.00247231
2.6615	0.00247243
2.662	0.0024706
2.6625	0.00247047
2.663	0.00247061
2.6635	0.00246932
2.664	0.00246891
