Time - Strain	Amplitude - Strain
1.9975	0.00258056
1.998	0.00257926
1.9985	0.00258049
1.999	0.00258096
1.9995	0.00258237
2	0.00258083
2.0005	0.00258208
2.001	0.00258022
2.0015	0.00258124
2.002	0.00258283
2.0025	0.00258235
2.003	0.00258133
2.0035	0.00258038
2.004	0.00258216
2.0045	0.00258074
2.005	0.00258296
2.0055	0.00258153
2.006	0.00258242
2.0065	0.00258258
2.007	0.00258178
2.0075	0.0025827
2.008	0.00258377
2.0085	0.00258244
2.009	0.00258382
2.0095	0.00258223
2.01	0.00258237
2.0105	0.00258419
2.011	0.00258424
2.0115	0.00258197
2.012	0.00258249
2.0125	0.00258423
2.013	0.00258333
2.0135	0.00258409
2.014	0.00258404
2.0145	0.0025836
2.015	0.00258247
2.0155	0.0025838
2.016	0.00258359
2.0165	0.0025823
2.017	0.00258366
2.0175	0.00258296
2.018	0.00258408
2.0185	0.00258411
2.019	0.00258335
2.0195	0.00258342
2.02	0.00258405
2.0205	0.00258235
2.021	0.00258192
2.0215	0.00258287
2.022	0.00258369
2.0225	0.00258471
2.023	0.00258265
2.0235	0.00258453
2.024	0.00258449
2.0245	0.00258312
2.025	0.00258296
2.0255	0.00258474
2.026	0.00258308
2.0265	0.00258682
2.027	0.00258367
2.0275	0.00258383
2.028	0.0025839
2.0285	0.00258568
2.029	0.00258575
2.0295	0.00258505
2.03	0.00258224
2.0305	0.00258509
2.031	0.00258342
2.0315	0.00258554
2.032	0.00258476
2.0325	0.00258472
2.033	0.00258454
2.0335	0.00258392
2.034	0.00258613
2.0345	0.00258476
2.035	0.00258534
2.0355	0.00258456
2.036	0.00258335
2.0365	0.00258417
2.037	0.00258365
2.0375	0.00258351
2.038	0.00258206
2.0385	0.00258598
2.039	0.00258434
2.0395	0.00258448
2.04	0.00258372
2.0405	0.00258405
2.041	0.002584
2.0415	0.00258386
2.042	0.00258579
2.0425	0.00258658
2.043	0.00258409
2.0435	0.002584
2.044	0.00258598
2.0445	0.00258535
2.045	0.00258431
2.0455	0.00258471
2.046	0.00258467
2.0465	0.00258372
2.047	0.00258431
2.0475	0.00258411
2.048	0.00258498
2.0485	0.00258235
2.049	0.00258547
2.0495	0.00258478
2.05	0.00258232
2.0505	0.0025836
2.051	0.00258284
2.0515	0.00258321
2.052	0.00258231
2.0525	0.00258263
2.053	0.00258269
2.0535	0.00258312
2.054	0.00258324
2.0545	0.00258122
2.055	0.0025829
2.0555	0.0025819
2.056	0.0025823
2.0565	0.00258245
2.057	0.00258331
2.0575	0.00258379
2.058	0.00258237
2.0585	0.0025846
2.059	0.00258186
2.0595	0.0025837
2.06	0.00258281
2.0605	0.00258296
2.061	0.002582
2.0615	0.00258335
2.062	0.00258348
2.0625	0.00258356
2.063	0.00258237
2.0635	0.00258241
2.064	0.00258307
2.0645	0.00258283
2.065	0.00258211
2.0655	0.00258411
2.066	0.00258342
2.0665	0.00258305
2.067	0.00258233
2.0675	0.00258157
2.068	0.00258139
2.0685	0.00258005
2.069	0.00258207
2.0695	0.00258265
2.07	0.00258141
2.0705	0.00258064
2.071	0.00258078
2.0715	0.00258016
2.072	0.00258105
2.0725	0.00258292
2.073	0.00258191
2.0735	0.00258119
2.074	0.00258111
2.0745	0.0025814
2.075	0.00258047
2.0755	0.00258082
2.076	0.00258023
2.0765	0.00258137
2.077	0.00258227
2.0775	0.00258051
2.078	0.00257964
2.0785	0.00258055
2.079	0.00258078
2.0795	0.00258133
2.08	0.00258054
2.0805	0.00258169
2.081	0.00258117
2.0815	0.00258029
2.082	0.00258095
2.0825	0.00258202
2.083	0.00257995
2.0835	0.00258073
2.084	0.0025801
2.0845	0.00258015
2.085	0.00257957
2.0855	0.00258056
2.086	0.00258079
2.0865	0.0025803
2.087	0.00258144
2.0875	0.00258
2.088	0.00258145
2.0885	0.00257985
2.089	0.00257971
2.0895	0.00258028
2.09	0.00258233
2.0905	0.00258005
2.091	0.00258044
2.0915	0.00258189
2.092	0.00258165
2.0925	0.00258113
2.093	0.00258128
2.0935	0.00257925
2.094	0.00257941
2.0945	0.00258194
2.095	0.00258
2.0955	0.002581
2.096	0.00258085
2.0965	0.00257828
2.097	0.00258049
2.0975	0.00258095
2.098	0.00258241
2.0985	0.00257987
2.099	0.00257981
2.0995	0.00258162
2.1	0.00257998
2.1005	0.00258243
2.101	0.00258071
2.1015	0.00258135
2.102	0.00258194
2.1025	0.00258188
2.103	0.00257986
2.1035	0.00257925
2.104	0.00257943
2.1045	0.00258133
2.105	0.00258091
2.1055	0.0025807
2.106	0.0025824
2.1065	0.0025818
2.107	0.00258162
2.1075	0.00258101
2.108	0.00258247
2.1085	0.00258296
2.109	0.00258162
2.1095	0.00258284
2.11	0.00258235
2.1105	0.00258195
2.111	0.00258415
2.1115	0.00258313
2.112	0.00258283
2.1125	0.0025844
2.113	0.00258489
2.1135	0.00258332
2.114	0.00258343
2.1145	0.00258256
2.115	0.00258109
2.1155	0.00258302
2.116	0.00258202
2.1165	0.00258251
2.117	0.00258168
2.1175	0.00258269
2.118	0.00258278
2.1185	0.00258182
2.119	0.00258321
2.1195	0.00258337
2.12	0.00258387
2.1205	0.00258446
2.121	0.00258378
2.1215	0.00258218
2.122	0.00258422
2.1225	0.00258308
2.123	0.00258361
2.1235	0.00258254
2.124	0.00258362
2.1245	0.00258321
2.125	0.00258559
2.1255	0.00258459
2.126	0.00258563
2.1265	0.00258703
2.127	0.00258406
2.1275	0.00258467
2.128	0.00258474
2.1285	0.00258483
2.129	0.00258378
2.1295	0.00258454
2.13	0.0025837
2.1305	0.00258287
2.131	0.00258543
2.1315	0.00258348
2.132	0.00258419
2.1325	0.00258382
2.133	0.00258437
2.1335	0.00258391
2.134	0.00258481
2.1345	0.00258375
2.135	0.00258479
2.1355	0.0025835
2.136	0.00258324
2.1365	0.00258307
2.137	0.00258428
2.1375	0.00258374
2.138	0.00258445
2.1385	0.00258529
2.139	0.00258553
2.1395	0.00258482
2.14	0.00258525
2.1405	0.00258463
2.141	0.0025847
2.1415	0.0025849
2.142	0.00258415
2.1425	0.00258484
2.143	0.00258592
2.1435	0.00258372
2.144	0.00258637
2.1445	0.00258375
2.145	0.00258407
2.1455	0.00258348
2.146	0.00258465
2.1465	0.00258537
2.147	0.00258428
2.1475	0.00258396
2.148	0.00258445
2.1485	0.00258456
2.149	0.00258456
2.1495	0.00258554
2.15	0.0025846
2.1505	0.00258359
2.151	0.00258286
2.1515	0.00258312
2.152	0.00258384
2.1525	0.00258327
2.153	0.00258277
2.1535	0.00258458
2.154	0.0025833
2.1545	0.00258242
2.155	0.00258283
2.1555	0.00258369
2.156	0.00258322
2.1565	0.00258445
2.157	0.00258344
2.1575	0.00258235
2.158	0.00258231
2.1585	0.00258318
2.159	0.00258257
2.1595	0.00258316
2.16	0.00258335
2.1605	0.00258166
2.161	0.00258273
2.1615	0.0025831
2.162	0.0025821
2.1625	0.00258225
2.163	0.00258329
2.1635	0.00258175
2.164	0.0025823
2.1645	0.0025823
2.165	0.0025813
2.1655	0.00258057
2.166	0.00258251
2.1665	0.00258281
2.167	0.0025832
2.1675	0.00258159
2.168	0.00258135
2.1685	0.00258066
2.169	0.00258175
2.1695	0.00258172
2.17	0.00257957
2.1705	0.00258045
2.171	0.00258177
2.1715	0.00258212
2.172	0.00258143
2.1725	0.00258196
2.173	0.00258198
2.1735	0.00258096
2.174	0.00258046
2.1745	0.00258195
2.175	0.00258172
2.1755	0.00258096
2.176	0.00258079
2.1765	0.00258145
2.177	0.0025815
2.1775	0.00258101
2.178	0.00258205
2.1785	0.00257986
2.179	0.00257988
2.1795	0.00258048
2.18	0.00258025
2.1805	0.00258272
2.181	0.00258152
2.1815	0.00258024
2.182	0.00258126
2.1825	0.00258087
2.183	0.00258086
2.1835	0.00258055
2.184	0.00258022
2.1845	0.00257992
2.185	0.00258056
2.1855	0.00258002
2.186	0.00257834
2.1865	0.00258032
2.187	0.00257913
2.1875	0.00258056
2.188	0.00257932
2.1885	0.00257947
2.189	0.00258069
2.1895	0.00258076
2.19	0.0025796
2.1905	0.00257944
2.191	0.00258003
2.1915	0.00258032
2.192	0.00258176
2.1925	0.00258059
2.193	0.00257885
2.1935	0.00258019
2.194	0.00258056
2.1945	0.00258004
2.195	0.00258012
2.1955	0.00258198
2.196	0.00258023
2.1965	0.00258182
2.197	0.00258121
2.1975	0.0025797
2.198	0.00257921
2.1985	0.0025788
2.199	0.00257922
2.1995	0.00258072
2.2	0.0025816
2.2005	0.00257942
2.201	0.00258015
2.2015	0.00257906
2.202	0.00258154
2.2025	0.00257994
2.203	0.00258252
2.2035	0.00258087
2.204	0.00257979
2.2045	0.00258083
2.205	0.00257997
2.2055	0.00258161
2.206	0.00258113
2.2065	0.00258162
2.207	0.00258181
2.2075	0.00258205
2.208	0.00258247
2.2085	0.00258224
2.209	0.00258184
2.2095	0.00258126
2.21	0.002582
2.2105	0.00258319
2.211	0.00258117
2.2115	0.00258244
2.212	0.00258132
2.2125	0.00258297
2.213	0.00258348
2.2135	0.00258245
2.214	0.00258294
2.2145	0.00258214
2.215	0.00258314
2.2155	0.00258229
2.216	0.00258281
2.2165	0.00258166
2.217	0.00258258
2.2175	0.00258294
2.218	0.00258212
2.2185	0.00258217
2.219	0.00258112
2.2195	0.00258222
2.22	0.00258281
2.2205	0.00258345
2.221	0.00258347
2.2215	0.00258338
2.222	0.00258341
2.2225	0.00258361
2.223	0.00258288
2.2235	0.00258198
2.224	0.00258261
2.2245	0.00258248
2.225	0.00258501
2.2255	0.00258289
2.226	0.00258368
2.2265	0.00258418
2.227	0.00258446
2.2275	0.00258367
2.228	0.00258397
2.2285	0.00258523
2.229	0.00258398
2.2295	0.00258507
2.23	0.00258535
2.2305	0.00258358
2.231	0.00258446
2.2315	0.00258361
2.232	0.00258528
2.2325	0.00258627
2.233	0.00258427
2.2335	0.00258437
2.234	0.00258435
2.2345	0.00258362
2.235	0.00258382
2.2355	0.00258527
2.236	0.00258324
2.2365	0.00258383
2.237	0.00258248
2.2375	0.00258311
2.238	0.00258386
2.2385	0.0025851
2.239	0.00258467
2.2395	0.00258482
2.24	0.0025844
2.2405	0.00258432
2.241	0.00258428
2.2415	0.00258473
2.242	0.00258463
2.2425	0.00258371
2.243	0.00258603
2.2435	0.00258462
2.244	0.00258472
2.2445	0.00258419
2.245	0.00258496
2.2455	0.00258499
2.246	0.00258665
2.2465	0.002584
2.247	0.00258273
2.2475	0.00258453
2.248	0.00258465
2.2485	0.00258504
2.249	0.0025824
2.2495	0.00258437
2.25	0.0025839
2.2505	0.00258516
2.251	0.00258455
2.2515	0.0025825
2.252	0.00258484
2.2525	0.00258444
2.253	0.00258394
2.2535	0.00258309
2.254	0.00258459
2.2545	0.00258319
2.255	0.00258355
2.2555	0.00258229
2.256	0.00258317
2.2565	0.00258603
2.257	0.00258151
2.2575	0.00258198
2.258	0.00258271
2.2585	0.00258306
2.259	0.00258234
2.2595	0.00258384
2.26	0.00258311
2.2605	0.00258244
2.261	0.00258204
2.2615	0.00258278
2.262	0.00258209
2.2625	0.00258342
2.263	0.00258206
2.2635	0.00258351
2.264	0.00258201
2.2645	0.00258496
2.265	0.00258365
2.2655	0.00258206
2.266	0.00258162
2.2665	0.00258199
2.267	0.00258173
2.2675	0.00258291
2.268	0.00258092
2.2685	0.00258124
2.269	0.00258085
2.2695	0.00258154
2.27	0.00258279
2.2705	0.00258207
2.271	0.00258303
2.2715	0.00258018
2.272	0.00258184
2.2725	0.00258021
2.273	0.00258096
2.2735	0.00258146
2.274	0.00258067
2.2745	0.0025817
2.275	0.00258058
2.2755	0.00258047
2.276	0.00258237
2.2765	0.00258245
2.277	0.00258282
2.2775	0.00258198
2.278	0.0025804
2.2785	0.00258139
2.279	0.00257947
2.2795	0.002581
2.28	0.0025806
2.2805	0.00257888
2.281	0.00257863
2.2815	0.0025795
2.282	0.00257876
2.2825	0.0025799
2.283	0.00257825
2.2835	0.00258106
2.284	0.00257939
2.2845	0.00258105
2.285	0.00258005
2.2855	0.00258019
2.286	0.00258011
2.2865	0.00257877
2.287	0.00258009
2.2875	0.00257956
2.288	0.00257905
2.2885	0.00258031
2.289	0.00258178
2.2895	0.00257943
2.29	0.00257888
2.2905	0.00257855
2.291	0.00257782
2.2915	0.00258213
2.292	0.00257961
2.2925	0.00258083
2.293	0.00258064
2.2935	0.0025805
2.294	0.00258216
2.2945	0.00257967
2.295	0.00257988
2.2955	0.00258023
2.296	0.0025805
2.2965	0.00257972
2.297	0.00258103
2.2975	0.00258065
2.298	0.00257957
2.2985	0.00258117
2.299	0.00257765
2.2995	0.00258009
2.3	0.0025795
2.3005	0.00257994
2.301	0.00258007
2.3015	0.00258057
2.302	0.00258135
2.3025	0.00258
2.303	0.00258003
2.3035	0.00258021
2.304	0.0025798
2.3045	0.00257957
2.305	0.00258172
2.3055	0.00258091
2.306	0.0025802
2.3065	0.00258086
2.307	0.00258296
2.3075	0.00258223
2.308	0.00257992
2.3085	0.00258091
2.309	0.00258109
2.3095	0.0025802
2.31	0.00258236
2.3105	0.0025823
2.311	0.00258136
2.3115	0.00258101
2.312	0.00258249
2.3125	0.00258309
2.313	0.00258421
2.3135	0.00258015
2.314	0.00258297
2.3145	0.00258096
2.315	0.00258076
2.3155	0.0025814
2.316	0.00258215
2.3165	0.00258185
2.317	0.00258167
2.3175	0.00258118
2.318	0.00258158
2.3185	0.00258119
2.319	0.0025833
2.3195	0.00258088
2.32	0.00258462
2.3205	0.00258263
2.321	0.00258199
2.3215	0.00258302
2.322	0.00258411
2.3225	0.00258285
2.323	0.00258297
2.3235	0.00258268
2.324	0.00258138
2.3245	0.00258243
2.325	0.00258377
2.3255	0.0025857
2.326	0.00258397
2.3265	0.00258459
2.327	0.0025826
2.3275	0.00258421
2.328	0.00258217
2.3285	0.00258441
2.329	0.00258328
2.3295	0.00258422
2.33	0.00258397
2.3305	0.00258511
2.331	0.00258438
2.3315	0.00258474
2.332	0.00258428
2.3325	0.00258447
2.333	0.0025862
2.3335	0.00258263
2.334	0.00258516
2.3345	0.00258409
2.335	0.00258396
2.3355	0.00258496
2.336	0.00258473
2.3365	0.00258488
2.337	0.00258286
2.3375	0.0025855
2.338	0.00258418
2.3385	0.0025838
2.339	0.00258299
2.3395	0.00258326
2.34	0.00258418
2.3405	0.00258415
2.341	0.00258513
2.3415	0.00258465
2.342	0.00258464
2.3425	0.00258273
2.343	0.00258556
2.3435	0.00258413
2.344	0.00258399
2.3445	0.00258439
2.345	0.00258533
2.3455	0.00258415
2.346	0.00258467
2.3465	0.00258419
2.347	0.00258598
2.3475	0.0025863
2.348	0.00258483
2.3485	0.00258493
2.349	0.00258435
2.3495	0.00258534
2.35	0.00258305
2.3505	0.00258468
2.351	0.00258433
2.3515	0.00258316
2.352	0.00258444
2.3525	0.00258395
2.353	0.00258301
2.3535	0.00258455
2.354	0.00258481
2.3545	0.0025846
2.355	0.00258504
2.3555	0.0025827
2.356	0.00258163
2.3565	0.0025837
2.357	0.0025823
2.3575	0.00258329
2.358	0.00258568
2.3585	0.00258323
2.359	0.00258373
2.3595	0.00258307
2.36	0.00258504
2.3605	0.00258449
2.361	0.00258595
2.3615	0.00258362
2.362	0.00258278
2.3625	0.00258378
2.363	0.00258309
2.3635	0.00258363
2.364	0.00258404
2.3645	0.00257966
2.365	0.00258303
2.3655	0.00258248
2.366	0.00258216
2.3665	0.00258239
2.367	0.00258252
2.3675	0.00258337
2.368	0.00258217
2.3685	0.00258194
2.369	0.00258213
2.3695	0.00258184
2.37	0.00258033
2.3705	0.00258147
2.371	0.00258227
2.3715	0.00258104
2.372	0.00258047
2.3725	0.00258155
2.373	0.00258046
2.3735	0.00258296
2.374	0.00258068
2.3745	0.00258036
2.375	0.00258302
2.3755	0.00258114
2.376	0.00258222
2.3765	0.00258051
2.377	0.00258127
2.3775	0.00258216
2.378	0.00257973
2.3785	0.00258252
2.379	0.00258007
2.3795	0.00258153
2.38	0.00258204
2.3805	0.00258054
2.381	0.00258037
2.3815	0.00258011
2.382	0.00258041
2.3825	0.00258149
2.383	0.00258077
2.3835	0.00258001
2.384	0.00257994
2.3845	0.00257972
2.385	0.00257974
2.3855	0.00257899
2.386	0.00258145
2.3865	0.00257872
2.387	0.00258
2.3875	0.00258166
2.388	0.00257984
2.3885	0.00257879
2.389	0.00258021
2.3895	0.00258047
2.39	0.00258013
2.3905	0.00257955
2.391	0.00258105
2.3915	0.00258127
2.392	0.00257929
2.3925	0.00258047
2.393	0.00258038
2.3935	0.00257973
2.394	0.00257864
2.3945	0.00258189
2.395	0.00257932
2.3955	0.0025826
2.396	0.00257973
2.3965	0.00258171
2.397	0.00257853
2.3975	0.00258083
2.398	0.00258059
2.3985	0.00257933
2.399	0.0025801
2.3995	0.00258076
2.4	0.00258042
2.4005	0.00258049
2.401	0.00258072
2.4015	0.00257895
2.402	0.00257927
2.4025	0.0025798
2.403	0.00258088
2.4035	0.00257876
2.404	0.00257907
2.4045	0.00258052
2.405	0.00258022
2.4055	0.00258104
2.406	0.00257999
2.4065	0.00258145
2.407	0.00258237
2.4075	0.00258153
2.408	0.00258009
2.4085	0.00258159
2.409	0.00258195
2.4095	0.0025844
2.41	0.00258178
2.4105	0.00258051
2.411	0.00257956
2.4115	0.00258133
2.412	0.00258028
2.4125	0.00258102
2.413	0.0025805
2.4135	0.00258062
2.414	0.00258091
2.4145	0.00258254
2.415	0.0025816
2.4155	0.00258163
2.416	0.00258099
2.4165	0.00258226
2.417	0.00258047
2.4175	0.002581
2.418	0.00258248
2.4185	0.00258181
2.419	0.00258175
2.4195	0.00258231
2.42	0.00258348
2.4205	0.00258193
2.421	0.00258024
2.4215	0.0025816
2.422	0.00258324
2.4225	0.00258299
2.423	0.00258365
2.4235	0.00258296
2.424	0.002584
2.4245	0.00258374
2.425	0.00258218
2.4255	0.00258244
2.426	0.00258325
2.4265	0.0025814
2.427	0.00258308
2.4275	0.002584
2.428	0.00258372
2.4285	0.00258199
2.429	0.00258226
2.4295	0.00258187
2.43	0.00258468
2.4305	0.00258528
2.431	0.00258355
2.4315	0.00258527
2.432	0.00258395
2.4325	0.00258388
2.433	0.00258423
2.4335	0.00258469
2.434	0.00258369
2.4345	0.00258468
2.435	0.00258299
2.4355	0.00258222
2.436	0.00258445
2.4365	0.00258501
2.437	0.00258489
2.4375	0.00258454
2.438	0.0025835
2.4385	0.00258476
2.439	0.00258416
2.4395	0.002584
2.44	0.00258481
2.4405	0.00258429
2.441	0.00258395
2.4415	0.00258417
2.442	0.00258442
2.4425	0.00258288
2.443	0.00258513
2.4435	0.00258477
2.444	0.00258418
2.4445	0.00258442
2.445	0.00258554
2.4455	0.00258624
2.446	0.00258621
2.4465	0.00258401
2.447	0.0025822
2.4475	0.00258413
2.448	0.00258299
2.4485	0.00258563
2.449	0.00258491
2.4495	0.00258251
2.45	0.00258397
2.4505	0.00258481
2.451	0.00258434
2.4515	0.00258249
2.452	0.0025845
2.4525	0.00258265
2.453	0.00258282
2.4535	0.00258329
2.454	0.00258487
2.4545	0.00258417
2.455	0.00258432
2.4555	0.00258247
2.456	0.00258427
2.4565	0.00258191
2.457	0.00258674
2.4575	0.0025845
2.458	0.002584
2.4585	0.00258346
2.459	0.00258438
2.4595	0.00258435
2.46	0.00258335
2.4605	0.00258495
2.461	0.00258226
2.4615	0.00258404
2.462	0.00258424
2.4625	0.00258379
2.463	0.00258333
2.4635	0.00258338
2.464	0.00258304
2.4645	0.00258279
2.465	0.00258242
2.4655	0.00258333
2.466	0.00258232
2.4665	0.00258245
2.467	0.00258193
2.4675	0.00258348
2.468	0.00258109
2.4685	0.00258243
2.469	0.00258338
2.4695	0.00258288
2.47	0.00258153
2.4705	0.00258166
2.471	0.00258237
2.4715	0.00258253
2.472	0.00258046
2.4725	0.00257956
2.473	0.00258376
2.4735	0.00258269
2.474	0.0025826
2.4745	0.00258062
2.475	0.00258091
2.4755	0.00258275
2.476	0.00258144
2.4765	0.00258217
2.477	0.00258254
2.4775	0.00258299
2.478	0.00258178
2.4785	0.00258096
2.479	0.00258195
2.4795	0.00258086
2.48	0.0025802
2.4805	0.00258077
2.481	0.00258316
2.4815	0.00258051
2.482	0.00258158
2.4825	0.00258151
2.483	0.00258089
2.4835	0.00258112
2.484	0.00258015
2.4845	0.0025794
2.485	0.00258184
2.4855	0.00258046
2.486	0.00257939
2.4865	0.00258064
2.487	0.00257969
2.4875	0.00258063
2.488	0.00258151
2.4885	0.00257956
2.489	0.00258042
2.4895	0.00257951
2.49	0.00258078
2.4905	0.00257905
2.491	0.00257938
2.4915	0.00257791
2.492	0.00257833
2.4925	0.00258067
2.493	0.00258115
2.4935	0.00258158
2.494	0.00258153
2.4945	0.0025799
2.495	0.00258026
2.4955	0.00258016
2.496	0.0025797
2.4965	0.00257989
2.497	0.00258078
2.4975	0.00258025
2.498	0.0025793
2.4985	0.0025807
2.499	0.00258079
2.4995	0.00258061
2.5	0.00257922
2.5005	0.00257933
2.501	0.00257912
2.5015	0.00257968
2.502	0.00258047
2.5025	0.00258041
2.503	0.00258052
2.5035	0.00257979
2.504	0.00258096
2.5045	0.00257939
2.505	0.00258144
2.5055	0.00258062
2.506	0.00258113
2.5065	0.00258023
2.507	0.00258037
2.5075	0.00258066
2.508	0.00257994
2.5085	0.00258018
2.509	0.00258172
2.5095	0.00258084
2.51	0.00258081
2.5105	0.00258133
2.511	0.0025815
2.5115	0.00258166
2.512	0.00258132
2.5125	0.00258227
2.513	0.0025806
2.5135	0.00258024
2.514	0.00258077
2.5145	0.00258258
2.515	0.00258034
2.5155	0.00258032
2.516	0.00257985
2.5165	0.00258234
2.517	0.00258192
2.5175	0.00258048
2.518	0.00258136
2.5185	0.00258151
2.519	0.00258179
2.5195	0.00258103
2.52	0.00258156
2.5205	0.00258299
2.521	0.00258062
2.5215	0.00258217
2.522	0.00258242
2.5225	0.00258167
2.523	0.00258307
2.5235	0.00258224
2.524	0.00258214
2.5245	0.00258329
2.525	0.00258172
2.5255	0.00258333
2.526	0.00258348
2.5265	0.00258104
2.527	0.00258258
2.5275	0.00258424
2.528	0.00258328
2.5285	0.00258112
2.529	0.00258507
2.5295	0.00258328
2.53	0.00258272
2.5305	0.00258296
2.531	0.00258436
2.5315	0.00258351
2.532	0.0025831
2.5325	0.00258305
2.533	0.00258355
2.5335	0.00258338
2.534	0.00258356
2.5345	0.00258227
2.535	0.00258293
2.5355	0.00258366
2.536	0.00258464
2.5365	0.00258149
2.537	0.00258425
2.5375	0.00258489
2.538	0.00258404
2.5385	0.00258268
2.539	0.00258431
2.5395	0.00258458
2.54	0.00258396
2.5405	0.00258427
2.541	0.00258384
2.5415	0.00258369
2.542	0.0025843
2.5425	0.00258323
2.543	0.00258438
2.5435	0.00258325
2.544	0.00258386
2.5445	0.00258498
2.545	0.00258516
2.5455	0.00258481
2.546	0.00258436
2.5465	0.00258424
2.547	0.00258383
2.5475	0.00258408
2.548	0.0025833
2.5485	0.00258481
2.549	0.00258535
2.5495	0.00258568
2.55	0.0025844
2.5505	0.00258368
2.551	0.00258558
2.5515	0.00258274
2.552	0.00258356
2.5525	0.00258387
2.553	0.0025826
2.5535	0.00258485
2.554	0.00258267
2.5545	0.00258332
2.555	0.00258475
2.5555	0.00258337
2.556	0.00258389
2.5565	0.00258548
2.557	0.00258529
2.5575	0.00258392
2.558	0.00258599
2.5585	0.00258417
2.559	0.00258405
2.5595	0.00258425
2.56	0.00258469
2.5605	0.00258435
2.561	0.002585
2.5615	0.00258312
2.562	0.00258528
2.5625	0.00258457
2.563	0.00258489
2.5635	0.00258251
2.564	0.00258377
2.5645	0.00258317
2.565	0.00258333
2.5655	0.00258276
2.566	0.00258261
2.5665	0.0025828
2.567	0.0025819
2.5675	0.00258209
2.568	0.00258167
2.5685	0.00258303
2.569	0.00258107
2.5695	0.00258242
2.57	0.00258217
2.5705	0.00258313
2.571	0.00258303
2.5715	0.00258096
2.572	0.00258231
2.5725	0.00258167
2.573	0.00258176
2.5735	0.00258269
2.574	0.00258277
2.5745	0.00258307
2.575	0.00258274
2.5755	0.00258088
2.576	0.00258074
2.5765	0.00258198
2.577	0.0025822
2.5775	0.00258341
2.578	0.00258034
2.5785	0.00258173
2.579	0.00257962
2.5795	0.00258255
2.58	0.00258293
2.5805	0.00258056
2.581	0.00258118
2.5815	0.00258119
2.582	0.00258232
2.5825	0.00258128
2.583	0.00258317
2.5835	0.00258145
2.584	0.00258078
2.5845	0.0025807
2.585	0.00257957
2.5855	0.00258151
2.586	0.00257996
2.5865	0.00257858
2.587	0.00258073
2.5875	0.00258124
2.588	0.00258048
2.5885	0.00257955
2.589	0.00258038
2.5895	0.00258004
2.59	0.00257783
2.5905	0.00258097
2.591	0.00258098
2.5915	0.00257988
2.592	0.00258124
2.5925	0.00258056
2.593	0.00258065
2.5935	0.00257974
2.594	0.00258112
2.5945	0.00258213
2.595	0.00257931
2.5955	0.00258127
2.596	0.00258017
2.5965	0.00258126
2.597	0.00257886
2.5975	0.00257974
2.598	0.00258176
2.5985	0.00258091
2.599	0.00257973
2.5995	0.00258027
2.6	0.00257949
2.6005	0.00257946
2.601	0.0025808
2.6015	0.00257947
2.602	0.00257956
2.6025	0.00257856
2.603	0.00257827
2.6035	0.00258032
2.604	0.00258041
2.6045	0.00258078
2.605	0.00257919
2.6055	0.00257998
2.606	0.00257803
2.6065	0.00258009
2.607	0.00258015
2.6075	0.00258091
2.608	0.00258085
2.6085	0.00257981
2.609	0.0025799
2.6095	0.00257992
2.61	0.00258054
2.6105	0.0025819
2.611	0.00258099
2.6115	0.00258122
2.612	0.00258125
2.6125	0.00258198
2.613	0.00258106
2.6135	0.00258249
2.614	0.00258024
2.6145	0.00258138
2.615	0.00258166
2.6155	0.00258032
2.616	0.00258108
2.6165	0.00258069
2.617	0.00258127
2.6175	0.00258045
2.618	0.00258133
2.6185	0.0025796
2.619	0.00258179
2.6195	0.00258144
2.62	0.00258167
2.6205	0.00258141
2.621	0.00258168
2.6215	0.00258215
2.622	0.00258163
2.6225	0.00258141
2.623	0.00258205
2.6235	0.00258222
2.624	0.0025801
2.6245	0.00258164
2.625	0.00258325
2.6255	0.00258105
2.626	0.00258305
2.6265	0.0025821
2.627	0.00258337
2.6275	0.0025827
2.628	0.00258294
2.6285	0.00258278
2.629	0.00258236
2.6295	0.00258375
2.63	0.00258355
2.6305	0.00258433
2.631	0.00258373
2.6315	0.002584
2.632	0.00258352
2.6325	0.00258224
2.633	0.00258297
2.6335	0.00258436
2.634	0.00258344
2.6345	0.00258294
2.635	0.0025828
2.6355	0.00258202
2.636	0.00258147
2.6365	0.00258269
2.637	0.00258594
2.6375	0.00258289
2.638	0.00258217
2.6385	0.00258162
2.639	0.00258496
2.6395	0.00258328
2.64	0.00258362
2.6405	0.00258303
2.641	0.0025835
2.6415	0.00258545
2.642	0.00258693
2.6425	0.00258491
2.643	0.00258496
2.6435	0.00258499
2.644	0.0025852
2.6445	0.00258584
2.645	0.00258387
2.6455	0.00258396
2.646	0.00258374
2.6465	0.00258317
2.647	0.00258568
2.6475	0.0025836
2.648	0.00258222
2.6485	0.00258325
2.649	0.00258351
2.6495	0.00258404
2.65	0.00258317
2.6505	0.00258307
2.651	0.00258367
2.6515	0.0025818
2.652	0.00258442
2.6525	0.00258524
2.653	0.00258278
2.6535	0.00258401
2.654	0.00258377
2.6545	0.00258352
2.655	0.002584
2.6555	0.00258358
2.656	0.0025833
2.6565	0.00258289
2.657	0.00258432
2.6575	0.00258338
2.658	0.00258246
2.6585	0.00258534
2.659	0.00258539
2.6595	0.00258327
2.66	0.00258498
2.6605	0.00258449
2.661	0.00258616
2.6615	0.00258444
2.662	0.0025849
2.6625	0.00258506
2.663	0.00258492
2.6635	0.00258273
