Time - Strain	Amplitude - Strain
1.9985	0.00238004
1.999	0.0023817
1.9995	0.00238021
2	0.00237898
2.0005	0.00237831
2.001	0.0023799
2.0015	0.0023793
2.002	0.00237842
2.0025	0.00237963
2.003	0.00237949
2.0035	0.00238168
2.004	0.00238051
2.0045	0.00238155
2.005	0.00238177
2.0055	0.00237888
2.006	0.00238174
2.0065	0.00238102
2.007	0.00238137
2.0075	0.00237981
2.008	0.00238023
2.0085	0.00238158
2.009	0.00237957
2.0095	0.00238074
2.01	0.00238215
2.0105	0.00238161
2.011	0.00238144
2.0115	0.00238045
2.012	0.0023802
2.0125	0.00238045
2.013	0.00238136
2.0135	0.00238032
2.014	0.00238073
2.0145	0.00238082
2.015	0.00238132
2.0155	0.00237982
2.016	0.00238185
2.0165	0.00238013
2.017	0.00238041
2.0175	0.00238093
2.018	0.00237941
2.0185	0.00238086
2.019	0.00238009
2.0195	0.00238077
2.02	0.00238193
2.0205	0.00238079
2.021	0.00238061
2.0215	0.00237919
2.022	0.00238002
2.0225	0.00238275
2.023	0.00238134
2.0235	0.00238048
2.024	0.00238132
2.0245	0.00238209
2.025	0.00238213
2.0255	0.00238152
2.026	0.00238066
2.0265	0.00238092
2.027	0.00238005
2.0275	0.00237966
2.028	0.00238185
2.0285	0.00238279
2.029	0.00238085
2.0295	0.00238016
2.03	0.00237919
2.0305	0.00237978
2.031	0.00237856
2.0315	0.00238112
2.032	0.00238051
2.0325	0.00238028
2.033	0.00237987
2.0335	0.0023802
2.034	0.00238037
2.0345	0.00237984
2.035	0.00238161
2.0355	0.00238045
2.036	0.00238123
2.0365	0.00237884
2.037	0.00237995
2.0375	0.00238059
2.038	0.00238223
2.0385	0.00238016
2.039	0.00238042
2.0395	0.00238005
2.04	0.00237989
2.0405	0.00238184
2.041	0.00238096
2.0415	0.0023799
2.042	0.00238141
2.0425	0.00238003
2.043	0.00237995
2.0435	0.00238108
2.044	0.00238023
2.0445	0.00238159
2.045	0.00238069
2.0455	0.00238049
2.046	0.00238023
2.0465	0.00238071
2.047	0.00238111
2.0475	0.00238024
2.048	0.00238002
2.0485	0.00238139
2.049	0.00238074
2.0495	0.0023807
2.05	0.00238081
2.0505	0.00238089
2.051	0.00238024
2.0515	0.00237863
2.052	0.00237942
2.0525	0.00238187
2.053	0.0023817
2.0535	0.00237918
2.054	0.0023792
2.0545	0.00238168
2.055	0.00238131
2.0555	0.00238173
2.056	0.00238037
2.0565	0.00238189
2.057	0.00238017
2.0575	0.00238141
2.058	0.00237795
2.0585	0.00238326
2.059	0.00238137
2.0595	0.00238102
2.06	0.00238208
2.0605	0.00237992
2.061	0.00238099
2.0615	0.00237996
2.062	0.00238044
2.0625	0.00238067
2.063	0.00238131
2.0635	0.00237988
2.064	0.0023795
2.0645	0.00238025
2.065	0.00238106
2.0655	0.00237903
2.066	0.00237924
2.0665	0.0023812
2.067	0.00238
2.0675	0.00237954
2.068	0.00238035
2.0685	0.00237865
2.069	0.0023804
2.0695	0.00237972
2.07	0.00238108
2.0705	0.00238149
2.071	0.00238027
2.0715	0.0023804
2.072	0.00238114
2.0725	0.00238098
2.073	0.00238005
2.0735	0.00237995
2.074	0.00238115
2.0745	0.00238278
2.075	0.00238083
2.0755	0.00238176
2.076	0.0023824
2.0765	0.00238261
2.077	0.00238129
2.0775	0.00237949
2.078	0.00238159
2.0785	0.00237945
2.079	0.00238145
2.0795	0.00238004
2.08	0.00238266
2.0805	0.00237985
2.081	0.00237957
2.0815	0.00238171
2.082	0.00237889
2.0825	0.00237939
2.083	0.00238136
2.0835	0.00237897
2.084	0.00238014
2.0845	0.00238055
2.085	0.00237921
2.0855	0.00238095
2.086	0.00237929
2.0865	0.0023802
2.087	0.00237964
2.0875	0.00238047
2.088	0.00238107
2.0885	0.00238027
2.089	0.00238119
2.0895	0.00238178
2.09	0.00238055
2.0905	0.00237979
2.091	0.00238078
2.0915	0.0023828
2.092	0.00238187
2.0925	0.00238118
2.093	0.00238185
2.0935	0.00238107
2.094	0.00238128
2.0945	0.00238055
2.095	0.00238232
2.0955	0.00237903
2.096	0.00237965
2.0965	0.00238247
2.097	0.00237985
2.0975	0.00237893
2.098	0.00237987
2.0985	0.00237917
2.099	0.00238193
2.0995	0.00238058
2.1	0.00237947
2.1005	0.00238123
2.101	0.00238131
2.1015	0.00238031
2.102	0.00237977
2.1025	0.0023808
2.103	0.002377
2.1035	0.00238093
2.104	0.00238071
2.1045	0.00238188
2.105	0.00238121
2.1055	0.00238023
2.106	0.00238117
2.1065	0.00238204
2.107	0.00238013
2.1075	0.00238122
2.108	0.00238188
2.1085	0.00238095
2.109	0.00238262
2.1095	0.00238037
2.11	0.00238051
2.1105	0.00238194
2.111	0.00238038
2.1115	0.0023799
2.112	0.00238154
2.1125	0.0023806
2.113	0.00238108
2.1135	0.00238086
2.114	0.00237983
2.1145	0.00238094
2.115	0.0023822
2.1155	0.00238081
2.116	0.00237816
2.1165	0.0023805
2.117	0.00237936
2.1175	0.00238014
2.118	0.00237986
2.1185	0.00238128
2.119	0.00238171
2.1195	0.00238312
2.12	0.00238125
2.1205	0.00238032
2.121	0.00238101
2.1215	0.00238085
2.122	0.00237938
2.1225	0.00238303
2.123	0.00238132
2.1235	0.00238078
2.124	0.00238289
2.1245	0.00238183
2.125	0.00238133
2.1255	0.00238218
2.126	0.00238275
2.1265	0.00238172
2.127	0.00238112
2.1275	0.00238154
2.128	0.00238142
2.1285	0.00237843
2.129	0.0023814
2.1295	0.00238101
2.13	0.00237987
2.1305	0.00238124
2.131	0.00238118
2.1315	0.00238123
2.132	0.00237943
2.1325	0.00238005
2.133	0.00238006
2.1335	0.00237974
2.134	0.00237974
2.1345	0.00238183
2.135	0.00238049
2.1355	0.00238006
2.136	0.00238064
2.1365	0.00238119
2.137	0.0023809
2.1375	0.00238071
2.138	0.00238004
2.1385	0.00238095
2.139	0.00238305
2.1395	0.00238024
2.14	0.00238207
2.1405	0.0023824
2.141	0.00238146
2.1415	0.00238259
2.142	0.00238285
2.1425	0.00238148
2.143	0.00238193
2.1435	0.00238025
2.144	0.00237887
2.1445	0.00238086
2.145	0.00238022
2.1455	0.00238036
2.146	0.00238176
2.1465	0.00238097
2.147	0.00238067
2.1475	0.00237996
2.148	0.00238046
2.1485	0.00238063
2.149	0.00237974
2.1495	0.00237989
2.15	0.00237924
2.1505	0.00237972
2.151	0.00237951
2.1515	0.00237925
2.152	0.00238095
2.1525	0.00238135
2.153	0.00238134
2.1535	0.00237882
2.154	0.00238018
2.1545	0.00237916
2.155	0.00238047
2.1555	0.00238114
2.156	0.00238085
2.1565	0.00238099
2.157	0.00237956
2.1575	0.00238105
2.158	0.00238155
2.1585	0.00238005
2.159	0.00238149
2.1595	0.00238051
2.16	0.00238013
2.1605	0.00238199
2.161	0.00238143
2.1615	0.0023797
2.162	0.00238149
2.1625	0.00238014
2.163	0.00237903
2.1635	0.00238049
2.164	0.00237955
2.1645	0.00238126
2.165	0.00238285
2.1655	0.00238151
2.166	0.00238054
2.1665	0.00238086
2.167	0.00237995
2.1675	0.00237946
2.168	0.00238059
2.1685	0.00237853
2.169	0.00237989
2.1695	0.00238098
2.17	0.00238163
2.1705	0.00238032
2.171	0.00238149
2.1715	0.00238155
2.172	0.0023815
2.1725	0.00238144
2.173	0.00238198
2.1735	0.00238115
2.174	0.00238165
2.1745	0.00237987
2.175	0.00238168
2.1755	0.00238071
2.176	0.00237931
2.1765	0.00237944
2.177	0.00238119
2.1775	0.00237945
2.178	0.0023785
2.1785	0.00238065
2.179	0.00238119
2.1795	0.00238
2.18	0.00237992
2.1805	0.00237911
2.181	0.00237968
2.1815	0.00238034
2.182	0.00237919
2.1825	0.00238097
2.183	0.0023825
2.1835	0.00237978
2.184	0.00238052
2.1845	0.00237932
2.185	0.00237892
2.1855	0.0023814
2.186	0.00238063
2.1865	0.00238068
2.187	0.0023803
2.1875	0.00238041
2.188	0.00238141
2.1885	0.00238074
2.189	0.0023799
2.1895	0.00238069
2.19	0.00238193
2.1905	0.00238066
2.191	0.00238031
2.1915	0.00237957
2.192	0.0023797
2.1925	0.00238094
2.193	0.00238062
2.1935	0.00238103
2.194	0.00237984
2.1945	0.00237974
2.195	0.00238057
2.1955	0.0023813
2.196	0.00238057
2.1965	0.00237944
2.197	0.00238117
2.1975	0.00238143
2.198	0.00237887
2.1985	0.00237951
2.199	0.00237933
2.1995	0.00237925
2.2	0.00238025
2.2005	0.00238022
2.201	0.0023796
2.2015	0.00238071
2.202	0.00238026
2.2025	0.00238045
2.203	0.00238129
2.2035	0.00237988
2.204	0.00238064
2.2045	0.00238068
2.205	0.00238116
2.2055	0.00238089
2.206	0.00237923
2.2065	0.00238222
2.207	0.0023795
2.2075	0.00238005
2.208	0.00238071
2.2085	0.00238014
2.209	0.00238127
2.2095	0.00238137
2.21	0.00238208
2.2105	0.00238108
2.211	0.00238112
2.2115	0.00238013
2.212	0.0023804
2.2125	0.00237948
2.213	0.00238019
2.2135	0.00237928
2.214	0.0023818
2.2145	0.00238059
2.215	0.00238074
2.2155	0.00237952
2.216	0.00237964
2.2165	0.00237873
2.217	0.00237978
2.2175	0.00237986
2.218	0.00238018
2.2185	0.00238073
2.219	0.00238168
2.2195	0.00238129
2.22	0.00238134
2.2205	0.0023808
2.221	0.00237987
2.2215	0.00238146
2.222	0.00238235
2.2225	0.00238125
2.223	0.00238221
2.2235	0.00237988
2.224	0.00238062
2.2245	0.00238121
2.225	0.00238039
2.2255	0.00238209
2.226	0.00238038
2.2265	0.00238192
2.227	0.00237982
2.2275	0.00238195
2.228	0.00238086
2.2285	0.00237982
2.229	0.00238041
2.2295	0.00237987
2.23	0.00237937
2.2305	0.0023806
2.231	0.00238125
2.2315	0.00238004
2.232	0.00238212
2.2325	0.00237911
2.233	0.00237989
2.2335	0.00238186
2.234	0.00238117
2.2345	0.00238044
2.235	0.002381
2.2355	0.00237994
2.236	0.00238061
2.2365	0.00238095
2.237	0.00238004
2.2375	0.00237898
2.238	0.00238126
2.2385	0.00238051
2.239	0.00238073
2.2395	0.00238085
2.24	0.00238048
2.2405	0.0023808
2.241	0.00238058
2.2415	0.00238004
2.242	0.00238089
2.2425	0.00238109
2.243	0.00238024
2.2435	0.00238051
2.244	0.00238084
2.2445	0.00238072
2.245	0.00238081
2.2455	0.00238045
2.246	0.00238177
2.2465	0.00238172
2.247	0.00238217
2.2475	0.002381
2.248	0.00238161
2.2485	0.00237934
2.249	0.00237887
2.2495	0.00238073
2.25	0.00237981
2.2505	0.00238091
2.251	0.00238217
2.2515	0.00238219
2.252	0.00237979
2.2525	0.00238084
2.253	0.00237783
2.2535	0.00238008
2.254	0.0023795
2.2545	0.00237977
2.255	0.00238045
2.2555	0.00237925
2.256	0.00238114
2.2565	0.0023813
2.257	0.0023821
2.2575	0.00237978
2.258	0.00238037
2.2585	0.00238199
2.259	0.00238325
2.2595	0.00238018
2.26	0.00238048
2.2605	0.00237992
2.261	0.0023783
2.2615	0.00238165
2.262	0.00237995
2.2625	0.0023791
2.263	0.00238136
2.2635	0.00238067
2.264	0.00237974
2.2645	0.00237937
2.265	0.00238143
2.2655	0.00237955
2.266	0.00238118
2.2665	0.00238023
2.267	0.00237942
2.2675	0.00238008
2.268	0.00238114
2.2685	0.00238064
2.269	0.00238134
2.2695	0.00238044
2.27	0.00238058
2.2705	0.00238106
2.271	0.00238005
2.2715	0.00237961
2.272	0.00237891
2.2725	0.00238117
2.273	0.00238122
2.2735	0.00238146
2.274	0.00238122
2.2745	0.00238077
2.275	0.0023811
2.2755	0.00238273
2.276	0.00238161
2.2765	0.00238128
2.277	0.00238055
2.2775	0.00238243
2.278	0.00238006
2.2785	0.00238071
2.279	0.00238258
2.2795	0.00238144
2.28	0.00238055
2.2805	0.00237952
2.281	0.00237854
2.2815	0.00238004
2.282	0.00238008
2.2825	0.00238161
2.283	0.00237918
2.2835	0.00238015
2.284	0.00237942
2.2845	0.0023799
2.285	0.00237854
2.2855	0.00238037
2.286	0.0023819
2.2865	0.00237966
2.287	0.00238119
2.2875	0.00238024
2.288	0.00238053
2.2885	0.00238182
2.289	0.00238181
2.2895	0.00238081
2.29	0.00238186
2.2905	0.00238093
2.291	0.00238306
2.2915	0.00238136
2.292	0.00238182
2.2925	0.00237889
2.293	0.0023809
2.2935	0.00238202
2.294	0.0023815
2.2945	0.00238123
2.295	0.00237952
2.2955	0.00238095
2.296	0.00238041
2.2965	0.00237965
2.297	0.00238003
2.2975	0.00238157
2.298	0.00238008
2.2985	0.00237888
2.299	0.00238031
2.2995	0.00238068
2.3	0.00237803
2.3005	0.00238146
2.301	0.0023814
2.3015	0.00237984
2.302	0.0023805
2.3025	0.00237956
2.303	0.00237941
2.3035	0.00238141
2.304	0.0023819
2.3045	0.00237981
2.305	0.00238057
2.3055	0.00238081
2.306	0.00238386
2.3065	0.00238054
2.307	0.00238185
2.3075	0.00238152
2.308	0.00238022
2.3085	0.00238176
2.309	0.00238151
2.3095	0.00238001
2.31	0.00238197
2.3105	0.00238018
2.311	0.00237962
2.3115	0.00238092
2.312	0.00238113
2.3125	0.00237898
2.313	0.00238105
2.3135	0.00237969
2.314	0.00238005
2.3145	0.00238081
2.315	0.00237866
2.3155	0.00238062
2.316	0.00238126
2.3165	0.00237879
2.317	0.00238065
2.3175	0.00238014
2.318	0.00237937
2.3185	0.00238044
2.319	0.00238031
2.3195	0.00237982
2.32	0.0023793
2.3205	0.00238158
2.321	0.00238168
2.3215	0.00238157
2.322	0.00238267
2.3225	0.00238186
2.323	0.00238111
2.3235	0.0023818
2.324	0.00238167
2.3245	0.00237983
2.325	0.00238076
2.3255	0.0023797
2.326	0.00238209
2.3265	0.00238195
2.327	0.00238065
2.3275	0.00238194
2.328	0.00237955
2.3285	0.00238145
2.329	0.0023803
2.3295	0.00237942
2.33	0.00237964
2.3305	0.00237869
2.331	0.00238082
2.3315	0.00238039
2.332	0.00237986
2.3325	0.00238071
2.333	0.00237919
2.3335	0.00238104
2.334	0.00238005
2.3345	0.00238046
2.335	0.00238197
2.3355	0.00238116
2.336	0.00237921
2.3365	0.00238055
2.337	0.00238038
2.3375	0.00238004
2.338	0.00238113
2.3385	0.00237887
2.339	0.00238119
2.3395	0.00238294
2.34	0.00238045
2.3405	0.00237995
2.341	0.0023796
2.3415	0.00238279
2.342	0.00238121
2.3425	0.00238044
2.343	0.00237973
2.3435	0.00238299
2.344	0.00237929
2.3445	0.00237904
2.345	0.00238105
2.3455	0.00237978
2.346	0.00238058
2.3465	0.00238099
2.347	0.00238081
2.3475	0.00238139
2.348	0.00238091
2.3485	0.00238024
2.349	0.0023786
2.3495	0.00238129
2.35	0.00238089
2.3505	0.00237973
2.351	0.00238227
2.3515	0.00238069
2.352	0.00238071
2.3525	0.0023795
2.353	0.00237869
2.3535	0.00238041
2.354	0.00238022
2.3545	0.00238131
2.355	0.00238139
2.3555	0.00238067
2.356	0.00238145
2.3565	0.00238032
2.357	0.0023805
2.3575	0.00238024
2.358	0.00238074
2.3585	0.00238177
2.359	0.00238142
2.3595	0.00238188
2.36	0.00237964
2.3605	0.00237934
2.361	0.00238078
2.3615	0.00238026
2.362	0.00237907
2.3625	0.00238044
2.363	0.00237955
2.3635	0.00238094
2.364	0.00238039
2.3645	0.00238052
2.365	0.00238175
2.3655	0.00237787
2.366	0.00238212
2.3665	0.00238117
2.367	0.00237893
2.3675	0.00237995
2.368	0.00238009
2.3685	0.00238046
2.369	0.00237986
2.3695	0.00238081
2.37	0.00237952
2.3705	0.00238017
2.371	0.00237993
2.3715	0.00238045
2.372	0.00238074
2.3725	0.00238018
2.373	0.00238065
2.3735	0.00238157
2.374	0.00238088
2.3745	0.00238026
2.375	0.00238085
2.3755	0.00238265
2.376	0.00238232
2.3765	0.00238029
2.377	0.00238027
2.3775	0.00238059
2.378	0.00237988
2.3785	0.00238175
2.379	0.00238001
2.3795	0.00238146
2.38	0.00238132
2.3805	0.00238206
2.381	0.00238022
2.3815	0.0023791
2.382	0.00237889
2.3825	0.00238076
2.383	0.00237975
2.3835	0.00237945
2.384	0.00238016
2.3845	0.00238022
2.385	0.00238142
2.3855	0.00238096
2.386	0.00238164
2.3865	0.00238127
2.387	0.00237936
2.3875	0.00238074
2.388	0.00237907
2.3885	0.00237987
2.389	0.00238017
2.3895	0.00238103
2.39	0.00238146
2.3905	0.00237883
2.391	0.00238287
2.3915	0.00238185
2.392	0.00238154
2.3925	0.00237968
2.393	0.00237945
2.3935	0.00237982
2.394	0.00238056
2.3945	0.00238195
2.395	0.00238122
2.3955	0.00238042
2.396	0.00238072
2.3965	0.00237963
2.397	0.00238182
2.3975	0.00237961
2.398	0.00237911
2.3985	0.00238011
2.399	0.00238095
2.3995	0.00237959
2.4	0.00237963
2.4005	0.0023814
2.401	0.00238093
2.4015	0.00238075
2.402	0.00238087
2.4025	0.00237907
2.403	0.00238072
2.4035	0.00238158
2.404	0.00238163
2.4045	0.00238195
2.405	0.00238077
2.4055	0.00238132
2.406	0.00238017
2.4065	0.00238158
2.407	0.00238113
2.4075	0.00238162
2.408	0.00238151
2.4085	0.00238077
2.409	0.00238102
2.4095	0.00238084
2.41	0.00238135
2.4105	0.00238021
2.411	0.00237948
2.4115	0.00237974
2.412	0.00238004
2.4125	0.00238042
2.413	0.0023797
2.4135	0.00238011
2.414	0.0023801
2.4145	0.00238044
2.415	0.00237943
2.4155	0.00237977
2.416	0.00237929
2.4165	0.00237905
2.417	0.00237725
2.4175	0.00238027
2.418	0.00238045
2.4185	0.00238047
2.419	0.00238044
2.4195	0.00238249
2.42	0.00238056
2.4205	0.00237934
2.421	0.00238052
2.4215	0.00238167
2.422	0.00238171
2.4225	0.00238282
2.423	0.00238094
2.4235	0.00238136
2.424	0.00238061
2.4245	0.0023801
2.425	0.00238018
2.4255	0.00238059
2.426	0.00238054
2.4265	0.00238205
2.427	0.00238045
2.4275	0.00238146
2.428	0.00238106
2.4285	0.00238115
2.429	0.00238197
2.4295	0.00237948
2.43	0.0023805
2.4305	0.00238041
2.431	0.00238033
2.4315	0.00237839
2.432	0.002381
2.4325	0.00238163
2.433	0.00238062
2.4335	0.00238029
2.434	0.00238101
2.4345	0.00237981
2.435	0.00237941
2.4355	0.00237827
2.436	0.00238076
2.4365	0.00238117
2.437	0.00238102
2.4375	0.00238148
2.438	0.0023808
2.4385	0.00238008
2.439	0.00237978
2.4395	0.0023812
2.44	0.00238127
2.4405	0.00238042
2.441	0.00238006
2.4415	0.00238234
2.442	0.00238179
2.4425	0.00238112
2.443	0.00238148
2.4435	0.00238204
2.444	0.00238107
2.4445	0.00238069
2.445	0.00238068
2.4455	0.00238176
2.446	0.00238149
2.4465	0.00238153
2.447	0.00238126
2.4475	0.00238
2.448	0.00238221
2.4485	0.00237969
2.449	0.0023814
2.4495	0.00238086
2.45	0.00237908
2.4505	0.00238015
2.451	0.00238116
2.4515	0.00238029
2.452	0.00237982
2.4525	0.00237842
2.453	0.00237917
2.4535	0.00238133
2.454	0.00238181
2.4545	0.00238128
2.455	0.00237915
2.4555	0.00238198
2.456	0.00238115
2.4565	0.00238156
2.457	0.0023793
2.4575	0.00238092
2.458	0.00238033
2.4585	0.00238159
2.459	0.00238173
2.4595	0.00237932
2.46	0.00238044
2.4605	0.00237992
2.461	0.00237981
2.4615	0.00238172
2.462	0.00238093
2.4625	0.00238195
2.463	0.00237911
2.4635	0.00238014
2.464	0.00238028
2.4645	0.00237986
2.465	0.00237985
2.4655	0.00238065
2.466	0.00238083
2.4665	0.0023792
2.467	0.00237932
2.4675	0.00238014
2.468	0.00238026
2.4685	0.00238211
2.469	0.00237964
2.4695	0.00238111
2.47	0.00237973
2.4705	0.00238036
2.471	0.00238193
2.4715	0.00238204
2.472	0.00238098
2.4725	0.00238031
2.473	0.00238108
2.4735	0.00237865
2.474	0.00238096
2.4745	0.00238153
2.475	0.00238164
2.4755	0.00238117
2.476	0.00238134
2.4765	0.00238147
2.477	0.00238101
2.4775	0.00238248
2.478	0.00237929
2.4785	0.00238226
2.479	0.00238081
2.4795	0.00238068
2.48	0.00238153
2.4805	0.00238131
2.481	0.00238067
2.4815	0.00238037
2.482	0.00237987
2.4825	0.00238035
2.483	0.00238067
2.4835	0.00238002
2.484	0.00238054
2.4845	0.00238064
2.485	0.00238252
2.4855	0.0023808
2.486	0.00238063
2.4865	0.00237789
2.487	0.00237897
2.4875	0.0023812
2.488	0.00238058
2.4885	0.00238136
2.489	0.00238114
2.4895	0.00238101
2.49	0.00238107
2.4905	0.00238028
2.491	0.00238121
2.4915	0.00238256
2.492	0.00238155
2.4925	0.0023809
2.493	0.00237943
2.4935	0.00238223
2.494	0.00238049
2.4945	0.00238017
2.495	0.00238213
2.4955	0.00237983
2.496	0.00237882
2.4965	0.00238163
2.497	0.00238087
2.4975	0.00238142
2.498	0.00238161
2.4985	0.00238079
2.499	0.00238107
2.4995	0.00237978
2.5	0.00238056
2.5005	0.00238062
2.501	0.00238248
2.5015	0.00238059
2.502	0.00237959
2.5025	0.00238071
2.503	0.00238172
2.5035	0.00238049
2.504	0.0023808
2.5045	0.00237901
2.505	0.00238057
2.5055	0.00238089
2.506	0.00238099
2.5065	0.00238156
2.507	0.00237995
2.5075	0.00237966
2.508	0.00237977
2.5085	0.00238197
2.509	0.0023806
2.5095	0.00238196
2.51	0.0023823
2.5105	0.00238209
2.511	0.00237869
2.5115	0.00237978
2.512	0.00238209
2.5125	0.00238055
2.513	0.00238082
2.5135	0.00238096
2.514	0.00238005
2.5145	0.00237969
2.515	0.00238159
2.5155	0.00238163
2.516	0.00237889
2.5165	0.00238128
2.517	0.00238013
2.5175	0.00238225
2.518	0.00238068
2.5185	0.00237938
2.519	0.00238116
2.5195	0.00237952
2.52	0.00237869
2.5205	0.00238047
2.521	0.00238072
2.5215	0.0023825
2.522	0.0023816
2.5225	0.00238122
2.523	0.00238125
2.5235	0.00238171
2.524	0.00238029
2.5245	0.00237909
2.525	0.00238161
2.5255	0.00238038
2.526	0.00237968
2.5265	0.00238165
2.527	0.00238276
2.5275	0.00238145
2.528	0.00238134
2.5285	0.00237952
2.529	0.00238092
2.5295	0.00238009
2.53	0.00238074
2.5305	0.0023801
2.531	0.00237982
2.5315	0.00237961
2.532	0.00238098
2.5325	0.00238047
2.533	0.00238029
2.5335	0.00238029
2.534	0.00237934
2.5345	0.00238042
2.535	0.00238035
2.5355	0.00238103
2.536	0.00238205
2.5365	0.00237993
2.537	0.00238073
2.5375	0.00238098
2.538	0.00238006
2.5385	0.00238045
2.539	0.00238052
2.5395	0.00237973
2.54	0.0023818
2.5405	0.0023819
2.541	0.00238136
2.5415	0.00238171
2.542	0.00237966
2.5425	0.0023808
2.543	0.00238167
2.5435	0.00238037
2.544	0.00238233
2.5445	0.00238123
2.545	0.00238112
2.5455	0.00238184
2.546	0.00238131
2.5465	0.00238169
2.547	0.00238085
2.5475	0.00237753
2.548	0.00238071
2.5485	0.0023807
2.549	0.00238108
2.5495	0.00238051
2.55	0.00238038
2.5505	0.00238119
2.551	0.0023809
2.5515	0.00238059
2.552	0.00237974
2.5525	0.00238051
2.553	0.00238024
2.5535	0.00237949
2.554	0.00238086
2.5545	0.00238044
2.555	0.00238034
2.5555	0.00238022
2.556	0.00238234
2.5565	0.00238143
2.557	0.00238087
2.5575	0.00238105
2.558	0.00238014
2.5585	0.00238167
2.559	0.00238176
2.5595	0.00238085
2.56	0.00238132
2.5605	0.00238152
2.561	0.00238114
2.5615	0.00238132
2.562	0.00238245
2.5625	0.00238126
2.563	0.00238107
2.5635	0.00237986
2.564	0.00238008
2.5645	0.00238114
2.565	0.00238132
2.5655	0.00238006
2.566	0.00238025
2.5665	0.0023795
2.567	0.00238124
2.5675	0.00238037
2.568	0.00238098
2.5685	0.00237892
2.569	0.00238065
2.5695	0.00238078
2.57	0.00238011
2.5705	0.00238209
2.571	0.00238061
2.5715	0.00237964
2.572	0.00238057
2.5725	0.0023817
2.573	0.00238262
2.5735	0.00238171
2.574	0.00237975
2.5745	0.00238237
2.575	0.00238047
2.5755	0.00238085
2.576	0.00238086
2.5765	0.00238072
2.577	0.00238108
2.5775	0.00237983
2.578	0.00238032
2.5785	0.00238064
2.579	0.00238002
2.5795	0.00238008
2.58	0.00237883
2.5805	0.00237969
2.581	0.00237916
2.5815	0.00237993
2.582	0.00238111
2.5825	0.00237912
2.583	0.00238067
2.5835	0.00238038
2.584	0.00237964
2.5845	0.00238248
2.585	0.00237976
2.5855	0.00238151
2.586	0.00238108
2.5865	0.00238018
2.587	0.0023799
2.5875	0.00238132
2.588	0.00238089
2.5885	0.00238315
2.589	0.00238157
2.5895	0.00237993
2.59	0.00238215
2.5905	0.00238156
2.591	0.00238053
2.5915	0.00238
2.592	0.00238115
2.5925	0.0023817
2.593	0.00238156
2.5935	0.00237891
2.594	0.00237969
2.5945	0.00238109
2.595	0.00238162
2.5955	0.00238024
2.596	0.00238193
2.5965	0.00237994
2.597	0.00237966
2.5975	0.00238137
2.598	0.00237884
2.5985	0.00238024
2.599	0.00238113
2.5995	0.00238036
2.6	0.00238085
2.6005	0.00238211
2.601	0.00238124
2.6015	0.00238013
2.602	0.00237999
2.6025	0.00237975
2.603	0.00238072
2.6035	0.00238133
2.604	0.00238149
2.6045	0.00238058
2.605	0.00238161
2.6055	0.00238185
2.606	0.00237997
2.6065	0.00238014
2.607	0.00238052
2.6075	0.00238024
2.608	0.00238008
2.6085	0.00238274
2.609	0.00237968
2.6095	0.00238076
2.61	0.00238062
2.6105	0.00238002
2.611	0.00238087
2.6115	0.00238044
2.612	0.00238026
2.6125	0.00238031
2.613	0.00238086
2.6135	0.00237981
2.614	0.00237891
2.6145	0.00237893
2.615	0.00237842
2.6155	0.00238079
2.616	0.00238003
2.6165	0.00237971
2.617	0.00238066
2.6175	0.00238098
2.618	0.00237962
2.6185	0.00237951
2.619	0.00238008
2.6195	0.00238008
2.62	0.00238125
2.6205	0.00238155
2.621	0.00238082
2.6215	0.00238026
2.622	0.00237982
2.6225	0.00237993
2.623	0.00238039
2.6235	0.0023817
2.624	0.00238129
2.6245	0.00238154
2.625	0.00238076
2.6255	0.00238022
2.626	0.00238159
2.6265	0.00238297
2.627	0.00238103
2.6275	0.00238073
2.628	0.00238161
2.6285	0.00238159
2.629	0.00238129
2.6295	0.00237929
2.63	0.00238011
2.6305	0.00237951
2.631	0.00238071
2.6315	0.00238072
2.632	0.00237873
2.6325	0.00238083
2.633	0.00238009
2.6335	0.00238149
2.634	0.00237959
2.6345	0.00237906
2.635	0.00238153
2.6355	0.00238072
2.636	0.00238194
2.6365	0.00238098
2.637	0.00237933
2.6375	0.00238192
2.638	0.00238083
2.6385	0.00237897
2.639	0.00238407
2.6395	0.00238224
2.64	0.00237978
2.6405	0.0023811
2.641	0.002382
2.6415	0.00238036
2.642	0.00238086
2.6425	0.00238193
2.643	0.00237986
2.6435	0.00238136
2.644	0.00237886
2.6445	0.00238056
2.645	0.00238197
2.6455	0.00238015
2.646	0.0023793
2.6465	0.00237927
2.647	0.00238164
2.6475	0.00238125
2.648	0.00238253
2.6485	0.00238124
2.649	0.00238092
2.6495	0.00238153
2.65	0.00238059
2.6505	0.00238257
2.651	0.00238037
2.6515	0.00238073
2.652	0.00237959
2.6525	0.00238047
2.653	0.00238215
2.6535	0.00238012
2.654	0.00238227
2.6545	0.00237977
2.655	0.00238118
2.6555	0.00238274
2.656	0.00238015
2.6565	0.00238056
2.657	0.00238271
2.6575	0.0023797
2.658	0.00238269
2.6585	0.0023816
2.659	0.00238161
2.6595	0.00238092
2.66	0.00238245
2.6605	0.00238203
2.661	0.00237927
2.6615	0.00237918
2.662	0.00238038
2.6625	0.00238061
2.663	0.00238077
2.6635	0.0023808
2.664	0.0023803
