Time - Strain	Amplitude - Strain
1.9975	0.00237872
1.998	0.00237912
1.9985	0.00237846
1.999	0.0023792
1.9995	0.00238026
2	0.00237713
2.0005	0.00237807
2.001	0.00238029
2.0015	0.00237816
2.002	0.00237707
2.0025	0.00237826
2.003	0.00237897
2.0035	0.00238019
2.004	0.0023774
2.0045	0.00237767
2.005	0.00237804
2.0055	0.00237596
2.006	0.00237684
2.0065	0.00237792
2.007	0.00237842
2.0075	0.00237686
2.008	0.00237691
2.0085	0.00237831
2.009	0.00237684
2.0095	0.00237798
2.01	0.00238006
2.0105	0.00237802
2.011	0.00237907
2.0115	0.00237919
2.012	0.00237974
2.0125	0.0023775
2.013	0.00237905
2.0135	0.00237774
2.014	0.00237791
2.0145	0.0023788
2.015	0.00238027
2.0155	0.00237803
2.016	0.00237602
2.0165	0.00237975
2.017	0.00237795
2.0175	0.0023781
2.018	0.00237797
2.0185	0.00237886
2.019	0.002379
2.0195	0.00237778
2.02	0.00238001
2.0205	0.00237861
2.021	0.00237561
2.0215	0.00237845
2.022	0.00237659
2.0225	0.0023781
2.023	0.00237734
2.0235	0.00237775
2.024	0.00237786
2.0245	0.00237884
2.025	0.00237795
2.0255	0.00237682
2.026	0.00237653
2.0265	0.00237815
2.027	0.00237865
2.0275	0.00237839
2.028	0.0023765
2.0285	0.00237718
2.029	0.00237799
2.0295	0.00237801
2.03	0.0023788
2.0305	0.00237747
2.031	0.00237938
2.0315	0.00237843
2.032	0.00237871
2.0325	0.00237979
2.033	0.00237727
2.0335	0.00237904
2.034	0.00237833
2.0345	0.00237767
2.035	0.00237895
2.0355	0.00237668
2.036	0.0023794
2.0365	0.00237767
2.037	0.00238049
2.0375	0.00237585
2.038	0.00237837
2.0385	0.0023777
2.039	0.00237793
2.0395	0.00237721
2.04	0.00237857
2.0405	0.00237815
2.041	0.00237695
2.0415	0.00237572
2.042	0.00237873
2.0425	0.00237838
2.043	0.00237919
2.0435	0.00237667
2.044	0.00237929
2.0445	0.00237776
2.045	0.00237681
2.0455	0.00237885
2.046	0.00237788
2.0465	0.00237949
2.047	0.0023785
2.0475	0.00237938
2.048	0.00237788
2.0485	0.00237929
2.049	0.00237904
2.0495	0.00237898
2.05	0.00237878
2.0505	0.00238017
2.051	0.00237965
2.0515	0.00237871
2.052	0.00237852
2.0525	0.00237883
2.053	0.00237711
2.0535	0.00237704
2.054	0.00237591
2.0545	0.00237825
2.055	0.00237793
2.0555	0.00237621
2.056	0.00237733
2.0565	0.00237846
2.057	0.00237656
2.0575	0.00237861
2.058	0.002379
2.0585	0.00237739
2.059	0.00237897
2.0595	0.00237774
2.06	0.00237833
2.0605	0.00237731
2.061	0.00237709
2.0615	0.00238028
2.062	0.00237769
2.0625	0.00237843
2.063	0.00237835
2.0635	0.00237883
2.064	0.00237842
2.0645	0.00237776
2.065	0.00237955
2.0655	0.00237992
2.066	0.00237677
2.0665	0.00237905
2.067	0.00237783
2.0675	0.00237694
2.068	0.0023801
2.0685	0.00237912
2.069	0.00237884
2.0695	0.00237891
2.07	0.00237839
2.0705	0.00237913
2.071	0.00237773
2.0715	0.0023775
2.072	0.00237695
2.0725	0.00237667
2.073	0.00237812
2.0735	0.00237781
2.074	0.00237721
2.0745	0.00237799
2.075	0.00237797
2.0755	0.00237956
2.076	0.00237682
2.0765	0.00237724
2.077	0.00237829
2.0775	0.00237857
2.078	0.00237954
2.0785	0.00237828
2.079	0.00237913
2.0795	0.00237867
2.08	0.00237932
2.0805	0.00237934
2.081	0.00237887
2.0815	0.00237801
2.082	0.00237889
2.0825	0.00237864
2.083	0.00237877
2.0835	0.00237798
2.084	0.00238019
2.0845	0.00238023
2.085	0.00237829
2.0855	0.00237883
2.086	0.0023794
2.0865	0.00237789
2.087	0.00237815
2.0875	0.00237752
2.088	0.0023772
2.0885	0.00237896
2.089	0.00237815
2.0895	0.00237744
2.09	0.00237712
2.0905	0.00237733
2.091	0.002377
2.0915	0.00237885
2.092	0.00237758
2.0925	0.00237884
2.093	0.00237885
2.0935	0.00237705
2.094	0.00237686
2.0945	0.00237813
2.095	0.00237853
2.0955	0.00237776
2.096	0.00237934
2.0965	0.00237921
2.097	0.00237762
2.0975	0.00237916
2.098	0.00237773
2.0985	0.00237853
2.099	0.00237887
2.0995	0.00237832
2.1	0.0023774
2.1005	0.00237811
2.101	0.00237885
2.1015	0.0023771
2.102	0.00237815
2.1025	0.00237691
2.103	0.00237815
2.1035	0.00237887
2.104	0.00237926
2.1045	0.00237709
2.105	0.00237664
2.1055	0.00237772
2.106	0.00237706
2.1065	0.00237703
2.107	0.00237708
2.1075	0.00237741
2.108	0.00237727
2.1085	0.00237782
2.109	0.00237883
2.1095	0.0023767
2.11	0.00237948
2.1105	0.00237779
2.111	0.00237946
2.1115	0.00237713
2.112	0.00237791
2.1125	0.0023789
2.113	0.00237955
2.1135	0.00237756
2.114	0.00237877
2.1145	0.00237969
2.115	0.00237762
2.1155	0.00237847
2.116	0.00237784
2.1165	0.00237663
2.117	0.00237889
2.1175	0.0023797
2.118	0.00237824
2.1185	0.00237695
2.119	0.00237752
2.1195	0.00237774
2.12	0.00237819
2.1205	0.00237924
2.121	0.00237641
2.1215	0.0023786
2.122	0.00237816
2.1225	0.00237811
2.123	0.00237885
2.1235	0.00237849
2.124	0.00237831
2.1245	0.00237623
2.125	0.00237881
2.1255	0.00237545
2.126	0.00237774
2.1265	0.00237925
2.127	0.0023764
2.1275	0.00237737
2.128	0.00237908
2.1285	0.00237717
2.129	0.00237884
2.1295	0.00238013
2.13	0.0023773
2.1305	0.0023796
2.131	0.00237865
2.1315	0.00237906
2.132	0.00237907
2.1325	0.00237836
2.133	0.00237858
2.1335	0.00237608
2.134	0.00237839
2.1345	0.00237959
2.135	0.00237603
2.1355	0.00237767
2.136	0.00237879
2.1365	0.00237712
2.137	0.00237844
2.1375	0.0023789
2.138	0.00237788
2.1385	0.00237856
2.139	0.00237841
2.1395	0.00237847
2.14	0.00237834
2.1405	0.00237805
2.141	0.00237742
2.1415	0.00237664
2.142	0.00237745
2.1425	0.00237804
2.143	0.00237726
2.1435	0.00237798
2.144	0.00237858
2.1445	0.00237744
2.145	0.00237862
2.1455	0.00237793
2.146	0.00238032
2.1465	0.00237887
2.147	0.0023784
2.1475	0.00237669
2.148	0.00237808
2.1485	0.00237793
2.149	0.00237715
2.1495	0.00237793
2.15	0.00237969
2.1505	0.00237691
2.151	0.00238008
2.1515	0.00237892
2.152	0.00237745
2.1525	0.0023787
2.153	0.00237668
2.1535	0.00237852
2.154	0.00237715
2.1545	0.00237727
2.155	0.00237911
2.1555	0.00237687
2.156	0.00237634
2.1565	0.00237919
2.157	0.00237596
2.1575	0.00237799
2.158	0.00237653
2.1585	0.00237838
2.159	0.00237698
2.1595	0.00237712
2.16	0.00237731
2.1605	0.00237857
2.161	0.00237891
2.1615	0.00237715
2.162	0.00237858
2.1625	0.00237822
2.163	0.00237708
2.1635	0.00237733
2.164	0.00237739
2.1645	0.00237901
2.165	0.00237848
2.1655	0.00237763
2.166	0.00237883
2.1665	0.00237826
2.167	0.00237728
2.1675	0.00237839
2.168	0.00237997
2.1685	0.00237943
2.169	0.00237718
2.1695	0.00237646
2.17	0.00237782
2.1705	0.00237763
2.171	0.00237745
2.1715	0.00237849
2.172	0.00237588
2.1725	0.00237948
2.173	0.0023767
2.1735	0.00237573
2.174	0.00237806
2.1745	0.00237742
2.175	0.0023793
2.1755	0.0023771
2.176	0.00237731
2.1765	0.00237813
2.177	0.0023783
2.1775	0.00237743
2.178	0.00237853
2.1785	0.00237857
2.179	0.00237808
2.1795	0.00237826
2.18	0.00237786
2.1805	0.00237749
2.181	0.00238072
2.1815	0.0023792
2.182	0.00237986
2.1825	0.00237836
2.183	0.00237953
2.1835	0.00237819
2.184	0.00237899
2.1845	0.0023794
2.185	0.00237775
2.1855	0.00237883
2.186	0.00237731
2.1865	0.0023773
2.187	0.00237648
2.1875	0.00237873
2.188	0.00237714
2.1885	0.00237887
2.189	0.00237829
2.1895	0.0023776
2.19	0.00237676
2.1905	0.00237848
2.191	0.00237839
2.1915	0.00237691
2.192	0.00237851
2.1925	0.00237684
2.193	0.00237859
2.1935	0.00237801
2.194	0.0023762
2.1945	0.00237756
2.195	0.00237808
2.1955	0.00237742
2.196	0.00237672
2.1965	0.00237807
2.197	0.00237924
2.1975	0.00237773
2.198	0.0023782
2.1985	0.00237881
2.199	0.00237826
2.1995	0.00237875
2.2	0.00237896
2.2005	0.00237942
2.201	0.00237861
2.2015	0.00238012
2.202	0.00237912
2.2025	0.00237874
2.203	0.00237952
2.2035	0.00237735
2.204	0.00237764
2.2045	0.00237853
2.205	0.00237772
2.2055	0.00237711
2.206	0.00237853
2.2065	0.00237785
2.207	0.00237753
2.2075	0.0023784
2.208	0.00237832
2.2085	0.00237875
2.209	0.00237795
2.2095	0.00237622
2.21	0.0023797
2.2105	0.00237982
2.211	0.00237857
2.2115	0.00237866
2.212	0.00237951
2.2125	0.0023771
2.213	0.00237733
2.2135	0.00237819
2.214	0.00237866
2.2145	0.0023797
2.215	0.00237918
2.2155	0.00238081
2.216	0.00237844
2.2165	0.00237741
2.217	0.00237909
2.2175	0.00237883
2.218	0.00237949
2.2185	0.00237869
2.219	0.00237916
2.2195	0.00237958
2.22	0.00237884
2.2205	0.00237659
2.221	0.00237798
2.2215	0.00238042
2.222	0.00237888
2.2225	0.00237828
2.223	0.00237681
2.2235	0.00237747
2.224	0.00237752
2.2245	0.00237852
2.225	0.00237713
2.2255	0.00237845
2.226	0.0023774
2.2265	0.00237749
2.227	0.00237543
2.2275	0.00237849
2.228	0.00237995
2.2285	0.00237859
2.229	0.00237841
2.2295	0.00237753
2.23	0.00237951
2.2305	0.00237883
2.231	0.00237814
2.2315	0.00238046
2.232	0.00237736
2.2325	0.00237704
2.233	0.00237973
2.2335	0.00238056
2.234	0.00237928
2.2345	0.00237956
2.235	0.00237858
2.2355	0.0023781
2.236	0.0023771
2.2365	0.00237852
2.237	0.00237653
2.2375	0.00237925
2.238	0.00237849
2.2385	0.00237826
2.239	0.00237886
2.2395	0.00237731
2.24	0.00237879
2.2405	0.0023774
2.241	0.00237721
2.2415	0.00237869
2.242	0.00237761
2.2425	0.00237748
2.243	0.00237848
2.2435	0.00237639
2.244	0.00237718
2.2445	0.00237654
2.245	0.00237755
2.2455	0.00237785
2.246	0.00237783
2.2465	0.00237692
2.247	0.00237819
2.2475	0.00237663
2.248	0.00237903
2.2485	0.00237965
2.249	0.00237903
2.2495	0.00237861
2.25	0.00237835
2.2505	0.00237877
2.251	0.00237849
2.2515	0.00237964
2.252	0.00237794
2.2525	0.00237816
2.253	0.00237841
2.2535	0.00237788
2.254	0.0023774
2.2545	0.00237728
2.255	0.00237766
2.2555	0.00237844
2.256	0.00237956
2.2565	0.00237767
2.257	0.00237764
2.2575	0.00237781
2.258	0.00237827
2.2585	0.00237844
2.259	0.00237763
2.2595	0.00237738
2.26	0.00237752
2.2605	0.00237919
2.261	0.00237843
2.2615	0.00237813
2.262	0.00237804
2.2625	0.00237802
2.263	0.00237802
2.2635	0.00237812
2.264	0.00237933
2.2645	0.00237785
2.265	0.00237851
2.2655	0.00238001
2.266	0.00237951
2.2665	0.00237717
2.267	0.00237657
2.2675	0.00237729
2.268	0.00237888
2.2685	0.00237864
2.269	0.00237969
2.2695	0.00238029
2.27	0.0023786
2.2705	0.00237892
2.271	0.00237673
2.2715	0.00237885
2.272	0.0023789
2.2725	0.00237804
2.273	0.00237741
2.2735	0.00237872
2.274	0.002379
2.2745	0.0023764
2.275	0.00237581
2.2755	0.00237977
2.276	0.00237714
2.2765	0.00237901
2.277	0.00237688
2.2775	0.00237713
2.278	0.00237666
2.2785	0.00237806
2.279	0.00237849
2.2795	0.00237739
2.28	0.00237907
2.2805	0.00237663
2.281	0.0023788
2.2815	0.00237885
2.282	0.00237693
2.2825	0.00237864
2.283	0.00237761
2.2835	0.00237833
2.284	0.00237812
2.2845	0.0023792
2.285	0.00237963
2.2855	0.0023794
2.286	0.00237804
2.2865	0.00237879
2.287	0.00237882
2.2875	0.00237747
2.288	0.00237746
2.2885	0.00237699
2.289	0.00237809
2.2895	0.00237865
2.29	0.00237756
2.2905	0.0023761
2.291	0.00237777
2.2915	0.00237771
2.292	0.0023777
2.2925	0.00237854
2.293	0.00237834
2.2935	0.00237808
2.294	0.00237624
2.2945	0.00237857
2.295	0.00237837
2.2955	0.00237711
2.296	0.00237813
2.2965	0.00237878
2.297	0.00237784
2.2975	0.00237858
2.298	0.00237771
2.2985	0.00237877
2.299	0.0023773
2.2995	0.00237837
2.3	0.00237813
2.3005	0.00237811
2.301	0.00238064
2.3015	0.0023804
2.302	0.00237933
2.3025	0.00237726
2.303	0.00237961
2.3035	0.00237969
2.304	0.00237858
2.3045	0.00237697
2.305	0.00237707
2.3055	0.00237974
2.306	0.00237795
2.3065	0.00237748
2.307	0.00237618
2.3075	0.00237943
2.308	0.00237682
2.3085	0.00237797
2.309	0.00237745
2.3095	0.00237897
2.31	0.00237885
2.3105	0.00237724
2.311	0.00237804
2.3115	0.00237673
2.312	0.00237842
2.3125	0.00237641
2.313	0.00237931
2.3135	0.00237733
2.314	0.00237718
2.3145	0.00237843
2.315	0.00237833
2.3155	0.00237896
2.316	0.00237785
2.3165	0.00237899
2.317	0.00237893
2.3175	0.00237944
2.318	0.00238026
2.3185	0.00238074
2.319	0.00237776
2.3195	0.00237778
2.32	0.00237851
2.3205	0.00237688
2.321	0.00237838
2.3215	0.00237753
2.322	0.00237716
2.3225	0.00237855
2.323	0.00237783
2.3235	0.00237772
2.324	0.00237653
2.3245	0.00237794
2.325	0.00237772
2.3255	0.00237807
2.326	0.00237842
2.3265	0.00237692
2.327	0.00237712
2.3275	0.00237945
2.328	0.0023783
2.3285	0.00237921
2.329	0.00237705
2.3295	0.00237937
2.33	0.00237829
2.3305	0.00237928
2.331	0.00237997
2.3315	0.0023764
2.332	0.00237943
2.3325	0.00237961
2.333	0.00237751
2.3335	0.00237798
2.334	0.00237939
2.3345	0.00237871
2.335	0.00237903
2.3355	0.00237849
2.336	0.00237794
2.3365	0.00237842
2.337	0.0023776
2.3375	0.00237884
2.338	0.00237747
2.3385	0.00237888
2.339	0.00237855
2.3395	0.0023771
2.34	0.00237725
2.3405	0.00237884
2.341	0.00237649
2.3415	0.00237648
2.342	0.00237725
2.3425	0.00237778
2.343	0.00237974
2.3435	0.00237717
2.344	0.00237929
2.3445	0.00237788
2.345	0.00237782
2.3455	0.00237903
2.346	0.00237845
2.3465	0.00237821
2.347	0.00237805
2.3475	0.00237924
2.348	0.00237734
2.3485	0.00237961
2.349	0.00237857
2.3495	0.00237927
2.35	0.00237758
2.3505	0.0023787
2.351	0.00237778
2.3515	0.0023793
2.352	0.00237846
2.3525	0.0023781
2.353	0.00237825
2.3535	0.00237747
2.354	0.00237777
2.3545	0.00237929
2.355	0.00237825
2.3555	0.00237855
2.356	0.00237965
2.3565	0.00237776
2.357	0.00237853
2.3575	0.00237808
2.358	0.00237703
2.3585	0.002377
2.359	0.00237966
2.3595	0.0023792
2.36	0.0023774
2.3605	0.00237738
2.361	0.00237748
2.3615	0.00237908
2.362	0.00237739
2.3625	0.00237981
2.363	0.00237691
2.3635	0.00237878
2.364	0.00237738
2.3645	0.00237838
2.365	0.00237867
2.3655	0.00237989
2.366	0.00237731
2.3665	0.00237888
2.367	0.00237833
2.3675	0.00237855
2.368	0.00238003
2.3685	0.0023778
2.369	0.00237946
2.3695	0.00237779
2.37	0.00237941
2.3705	0.0023774
2.371	0.0023778
2.3715	0.00237877
2.372	0.00237809
2.3725	0.0023774
2.373	0.00237784
2.3735	0.00237862
2.374	0.00237773
2.3745	0.00237844
2.375	0.00237755
2.3755	0.00237882
2.376	0.00237791
2.3765	0.00237677
2.377	0.00237799
2.3775	0.00237826
2.378	0.00237788
2.3785	0.00237964
2.379	0.00237768
2.3795	0.00237706
2.38	0.00237941
2.3805	0.00237747
2.381	0.00237861
2.3815	0.00237992
2.382	0.00237868
2.3825	0.00237946
2.383	0.00237619
2.3835	0.00237932
2.384	0.00238027
2.3845	0.00237777
2.385	0.00237836
2.3855	0.00237831
2.386	0.00237924
2.3865	0.00237855
2.387	0.00237963
2.3875	0.00237781
2.388	0.00237862
2.3885	0.0023791
2.389	0.00237821
2.3895	0.00237871
2.39	0.002378
2.3905	0.00237752
2.391	0.00237717
2.3915	0.00237722
2.392	0.00237712
2.3925	0.00237762
2.393	0.00237666
2.3935	0.00237666
2.394	0.00237766
2.3945	0.00237933
2.395	0.00237963
2.3955	0.00237728
2.396	0.00237897
2.3965	0.00237729
2.397	0.00237761
2.3975	0.0023772
2.398	0.00237897
2.3985	0.00237754
2.399	0.00237891
2.3995	0.00237915
2.4	0.00237901
2.4005	0.00237865
2.401	0.00237781
2.4015	0.00237855
2.402	0.00237783
2.4025	0.00237862
2.403	0.00237873
2.4035	0.00237888
2.404	0.00237713
2.4045	0.00237775
2.405	0.00237815
2.4055	0.00237786
2.406	0.00237831
2.4065	0.00237939
2.407	0.00237754
2.4075	0.00237837
2.408	0.00237603
2.4085	0.00237757
2.409	0.00237778
2.4095	0.00237762
2.41	0.00237831
2.4105	0.00237832
2.411	0.0023792
2.4115	0.00237889
2.412	0.00237874
2.4125	0.00237912
2.413	0.00237896
2.4135	0.00237807
2.414	0.0023773
2.4145	0.00237848
2.415	0.00237697
2.4155	0.00237911
2.416	0.00237979
2.4165	0.00237918
2.417	0.00237814
2.4175	0.00237862
2.418	0.00237824
2.4185	0.00238018
2.419	0.00237852
2.4195	0.00237835
2.42	0.00237638
2.4205	0.00237819
2.421	0.00237646
2.4215	0.00237725
2.422	0.00237905
2.4225	0.0023773
2.423	0.00237954
2.4235	0.00237857
2.424	0.00237748
2.4245	0.0023781
2.425	0.00237686
2.4255	0.00237595
2.426	0.00237794
2.4265	0.00237748
2.427	0.00237658
2.4275	0.00237712
2.428	0.00237923
2.4285	0.00237854
2.429	0.00237824
2.4295	0.00237789
2.43	0.00237916
2.4305	0.00238094
2.431	0.00237798
2.4315	0.00237708
2.432	0.00237732
2.4325	0.0023791
2.433	0.00237927
2.4335	0.00237761
2.434	0.00237881
2.4345	0.00237735
2.435	0.0023792
2.4355	0.0023774
2.436	0.00237992
2.4365	0.00237879
2.437	0.00237803
2.4375	0.00237857
2.438	0.00237824
2.4385	0.00237694
2.439	0.00237816
2.4395	0.00237847
2.44	0.00237878
2.4405	0.00237613
2.441	0.00237719
2.4415	0.00237771
2.442	0.0023793
2.4425	0.0023765
2.443	0.00237856
2.4435	0.00237874
2.444	0.00237792
2.4445	0.00237953
2.445	0.00237829
2.4455	0.00237776
2.446	0.0023774
2.4465	0.00237822
2.447	0.00237846
2.4475	0.00237884
2.448	0.00237985
2.4485	0.00237932
2.449	0.00237862
2.4495	0.00237614
2.45	0.0023779
2.4505	0.0023788
2.451	0.00237757
2.4515	0.00237833
2.452	0.00238094
2.4525	0.00237918
2.453	0.00237743
2.4535	0.00237804
2.454	0.00237874
2.4545	0.00237974
2.455	0.00237883
2.4555	0.00237656
2.456	0.00237709
2.4565	0.00237815
2.457	0.00237794
2.4575	0.00237826
2.458	0.00237825
2.4585	0.00237842
2.459	0.00237757
2.4595	0.00237862
2.46	0.00237637
2.4605	0.00237777
2.461	0.00237842
2.4615	0.00237928
2.462	0.00237867
2.4625	0.00237666
2.463	0.00237689
2.4635	0.00237847
2.464	0.00237856
2.4645	0.00237936
2.465	0.00237751
2.4655	0.00237741
2.466	0.00237991
2.4665	0.00237741
2.467	0.00237805
2.4675	0.00238016
2.468	0.00238032
2.4685	0.00237931
2.469	0.00237748
2.4695	0.00237969
2.47	0.00237838
2.4705	0.00237785
2.471	0.00237729
2.4715	0.00237806
2.472	0.00237952
2.4725	0.0023767
2.473	0.00237749
2.4735	0.00237838
2.474	0.00237824
2.4745	0.0023782
2.475	0.00237863
2.4755	0.00237784
2.476	0.00237732
2.4765	0.00237707
2.477	0.00237937
2.4775	0.00237746
2.478	0.0023782
2.4785	0.0023793
2.479	0.00237744
2.4795	0.00237834
2.48	0.00237862
2.4805	0.00237829
2.481	0.00238068
2.4815	0.00237779
2.482	0.00237821
2.4825	0.00238043
2.483	0.0023783
2.4835	0.00237924
2.484	0.00237763
2.4845	0.00237791
2.485	0.00237964
2.4855	0.00237779
2.486	0.00237894
2.4865	0.00237763
2.487	0.00237883
2.4875	0.00237792
2.488	0.00237787
2.4885	0.00237843
2.489	0.00237742
2.4895	0.00237743
2.49	0.00237753
2.4905	0.0023795
2.491	0.00237846
2.4915	0.0023768
2.492	0.00238029
2.4925	0.00237753
2.493	0.00237757
2.4935	0.00237893
2.494	0.00237714
2.4945	0.00237654
2.495	0.00237683
2.4955	0.00238035
2.496	0.0023792
2.4965	0.00237712
2.497	0.00237846
2.4975	0.00237911
2.498	0.00237872
2.4985	0.00237824
2.499	0.00237612
2.4995	0.00237916
2.5	0.00237956
2.5005	0.00237876
2.501	0.00237725
2.5015	0.00237933
2.502	0.0023774
2.5025	0.00237839
2.503	0.00237869
2.5035	0.00237908
2.504	0.00237907
2.5045	0.0023765
2.505	0.00237946
2.5055	0.00237699
2.506	0.00237645
2.5065	0.00237741
2.507	0.00237679
2.5075	0.00237825
2.508	0.00237694
2.5085	0.00237689
2.509	0.00237741
2.5095	0.00237831
2.51	0.00237839
2.5105	0.00237621
2.511	0.00237813
2.5115	0.00237825
2.512	0.00237846
2.5125	0.00237946
2.513	0.00237774
2.5135	0.00237799
2.514	0.0023777
2.5145	0.0023788
2.515	0.0023778
2.5155	0.00237865
2.516	0.00238022
2.5165	0.00237822
2.517	0.00237727
2.5175	0.00237835
2.518	0.00237988
2.5185	0.00237883
2.519	0.00238123
2.5195	0.00237986
2.52	0.00237811
2.5205	0.00237744
2.521	0.00237918
2.5215	0.00237713
2.522	0.00237882
2.5225	0.00237745
2.523	0.00237784
2.5235	0.00237816
2.524	0.00237568
2.5245	0.00237981
2.525	0.00237986
2.5255	0.00237803
2.526	0.00237819
2.5265	0.00237689
2.527	0.00237775
2.5275	0.00237927
2.528	0.0023779
2.5285	0.00237763
2.529	0.00237805
2.5295	0.00237781
2.53	0.00237774
2.5305	0.0023783
2.531	0.00237812
2.5315	0.00237698
2.532	0.00237656
2.5325	0.00237907
2.533	0.0023783
2.5335	0.00237864
2.534	0.00237648
2.5345	0.00238058
2.535	0.00237827
2.5355	0.00237779
2.536	0.00237921
2.5365	0.00237833
2.537	0.00237813
2.5375	0.00237857
2.538	0.00237912
2.5385	0.00237837
2.539	0.00237738
2.5395	0.00237797
2.54	0.00237959
2.5405	0.00237861
2.541	0.00237937
2.5415	0.00237817
2.542	0.00237884
2.5425	0.00237658
2.543	0.00237797
2.5435	0.00237655
2.544	0.00237661
2.5445	0.00237831
2.545	0.00237672
2.5455	0.00238012
2.546	0.00237776
2.5465	0.00237804
2.547	0.00237812
2.5475	0.00237865
2.548	0.00237788
2.5485	0.00238051
2.549	0.00237713
2.5495	0.00237856
2.55	0.00237908
2.5505	0.00237727
2.551	0.00237843
2.5515	0.00237693
2.552	0.00237792
2.5525	0.00237896
2.553	0.00237962
2.5535	0.00237769
2.554	0.00237795
2.5545	0.0023783
2.555	0.00237749
2.5555	0.00238035
2.556	0.00237749
2.5565	0.00237897
2.557	0.00237906
2.5575	0.00237726
2.558	0.0023771
2.5585	0.00237752
2.559	0.00237862
2.5595	0.00237867
2.56	0.0023793
2.5605	0.00238011
2.561	0.00237982
2.5615	0.00237775
2.562	0.00237828
2.5625	0.00237842
2.563	0.00237863
2.5635	0.00237688
2.564	0.00237868
2.5645	0.0023771
2.565	0.00237891
2.5655	0.0023794
2.566	0.00237763
2.5665	0.00237965
2.567	0.00237941
2.5675	0.00237915
2.568	0.00237825
2.5685	0.00237862
2.569	0.00237736
2.5695	0.00237688
2.57	0.00237832
2.5705	0.00237843
2.571	0.00237932
2.5715	0.00237769
2.572	0.00237819
2.5725	0.0023771
2.573	0.00237767
2.5735	0.00237812
2.574	0.00237727
2.5745	0.00237788
2.575	0.00237825
2.5755	0.00237747
2.576	0.00237718
2.5765	0.00237751
2.577	0.00237875
2.5775	0.00237831
2.578	0.00237853
2.5785	0.00237919
2.579	0.00237919
2.5795	0.00237799
2.58	0.00237909
2.5805	0.00237795
2.581	0.00237807
2.5815	0.00237774
2.582	0.00237782
2.5825	0.00237782
2.583	0.00237891
2.5835	0.00237869
2.584	0.00237738
2.5845	0.00237789
2.585	0.00237747
2.5855	0.00237845
2.586	0.00237891
2.5865	0.00237916
2.587	0.00237808
2.5875	0.002379
2.588	0.00237918
2.5885	0.00237677
2.589	0.00237867
2.5895	0.00237582
2.59	0.002379
2.5905	0.00237963
2.591	0.0023771
2.5915	0.00237851
2.592	0.00237653
2.5925	0.00237698
2.593	0.00237882
2.5935	0.00237779
2.594	0.00237812
2.5945	0.00237842
2.595	0.00238083
2.5955	0.00237911
2.596	0.00237967
2.5965	0.00237944
2.597	0.0023786
2.5975	0.00237752
2.598	0.00238014
2.5985	0.00237934
2.599	0.00238037
2.5995	0.00237984
2.6	0.00237857
2.6005	0.00237978
2.601	0.00237942
2.6015	0.00237799
2.602	0.00237766
2.6025	0.00237993
2.603	0.00237786
2.6035	0.00237778
2.604	0.00237933
2.6045	0.00237897
2.605	0.00237767
2.6055	0.00237713
2.606	0.00237734
2.6065	0.00237851
2.607	0.00237763
2.6075	0.00237889
2.608	0.00237891
2.6085	0.00237862
2.609	0.0023792
2.6095	0.00237939
2.61	0.00237763
2.6105	0.0023785
2.611	0.00237955
2.6115	0.0023799
2.612	0.00237959
2.6125	0.00237819
2.613	0.00237798
2.6135	0.00237773
2.614	0.00237834
2.6145	0.00238015
2.615	0.00237943
2.6155	0.00237943
2.616	0.00237786
2.6165	0.00237849
2.617	0.0023792
2.6175	0.00237882
2.618	0.00238044
2.6185	0.00237861
2.619	0.00237965
2.6195	0.00237752
2.62	0.00237934
2.6205	0.00237962
2.621	0.0023786
2.6215	0.00237844
2.622	0.00237874
2.6225	0.00238047
2.623	0.00237731
2.6235	0.00237929
2.624	0.0023773
2.6245	0.00237957
2.625	0.00237726
2.6255	0.00237984
2.626	0.0023772
2.6265	0.00237801
2.627	0.00237794
2.6275	0.00238008
2.628	0.00237877
2.6285	0.00237822
2.629	0.00238013
2.6295	0.00237918
2.63	0.00237838
2.6305	0.00237878
2.631	0.00237851
2.6315	0.00237912
2.632	0.00237875
2.6325	0.00237902
2.633	0.00237947
2.6335	0.00237907
2.634	0.00237829
2.6345	0.00237879
2.635	0.00237906
2.6355	0.00237861
2.636	0.0023791
2.6365	0.00237778
2.637	0.00237865
2.6375	0.00237804
2.638	0.00237864
2.6385	0.00237734
2.639	0.00237803
2.6395	0.00237816
2.64	0.00237604
2.6405	0.00237864
2.641	0.00237761
2.6415	0.00237844
2.642	0.00237701
2.6425	0.00237679
2.643	0.00237689
2.6435	0.00237877
2.644	0.00237961
2.6445	0.00237703
2.645	0.00237869
2.6455	0.00237918
2.646	0.00237894
2.6465	0.0023775
2.647	0.00237795
2.6475	0.00237804
2.648	0.00237752
2.6485	0.00237949
2.649	0.00237878
2.6495	0.00237748
2.65	0.00237875
2.6505	0.00237824
2.651	0.00237771
2.6515	0.00237911
2.652	0.00237846
2.6525	0.00237919
2.653	0.00237912
2.6535	0.00237734
2.654	0.0023773
2.6545	0.0023771
2.655	0.0023791
2.6555	0.00237835
2.656	0.00237689
2.6565	0.00237787
2.657	0.00237829
2.6575	0.00237807
2.658	0.00237614
2.6585	0.00237804
2.659	0.00237955
2.6595	0.00237772
2.66	0.00237804
2.6605	0.00237651
2.661	0.0023765
2.6615	0.00237757
2.662	0.00237841
2.6625	0.00237861
2.663	0.0023779
