Time - Strain	Amplitude - Strain
1.998	0.00239865
1.9985	0.0023984
1.999	0.00239909
1.9995	0.00239901
2	0.00239888
2.0005	0.00240007
2.001	0.002398
2.0015	0.00239813
2.002	0.00239739
2.0025	0.00239674
2.003	0.00239958
2.0035	0.0023978
2.004	0.00239602
2.0045	0.00239868
2.005	0.00239819
2.0055	0.00239758
2.006	0.00239675
2.0065	0.002398
2.007	0.00239922
2.0075	0.002398
2.008	0.00239837
2.0085	0.00239856
2.009	0.00239742
2.0095	0.00239791
2.01	0.00239813
2.0105	0.00239807
2.011	0.00239778
2.0115	0.00239653
2.012	0.00239851
2.0125	0.00239573
2.013	0.00239877
2.0135	0.00239838
2.014	0.00239909
2.0145	0.00239908
2.015	0.00239746
2.0155	0.00239887
2.016	0.00239868
2.0165	0.00240013
2.017	0.00239921
2.0175	0.00239874
2.018	0.00239835
2.0185	0.00239842
2.019	0.00239951
2.0195	0.00239789
2.02	0.00239968
2.0205	0.00239843
2.021	0.00239688
2.0215	0.00239799
2.022	0.00239732
2.0225	0.0023967
2.023	0.00239742
2.0235	0.00239841
2.024	0.00239595
2.0245	0.00239762
2.025	0.00239581
2.0255	0.00239771
2.026	0.0023981
2.0265	0.00239872
2.027	0.0023993
2.0275	0.00239737
2.028	0.00239965
2.0285	0.00239905
2.029	0.00239926
2.0295	0.00239984
2.03	0.00239807
2.0305	0.00239959
2.031	0.00239843
2.0315	0.00239795
2.032	0.002398
2.0325	0.00239806
2.033	0.00239899
2.0335	0.00239904
2.034	0.00239893
2.0345	0.00239899
2.035	0.00239875
2.0355	0.00239672
2.036	0.00239921
2.0365	0.00239703
2.037	0.00239643
2.0375	0.00239742
2.038	0.0023991
2.0385	0.00239793
2.039	0.00239962
2.0395	0.00239953
2.04	0.00239761
2.0405	0.00239789
2.041	0.00239786
2.0415	0.00239689
2.042	0.00239699
2.0425	0.00239705
2.043	0.00239846
2.0435	0.00239829
2.044	0.00239734
2.0445	0.00239821
2.045	0.00239747
2.0455	0.00239721
2.046	0.00239774
2.0465	0.00239724
2.047	0.00239908
2.0475	0.00239918
2.048	0.00239832
2.0485	0.00239892
2.049	0.00239881
2.0495	0.00239877
2.05	0.00239841
2.0505	0.00239788
2.051	0.00239873
2.0515	0.00239797
2.052	0.00239809
2.0525	0.0023967
2.053	0.00239847
2.0535	0.00239734
2.054	0.00239824
2.0545	0.00239925
2.055	0.00239764
2.0555	0.00239868
2.056	0.00239823
2.0565	0.00239842
2.057	0.00239753
2.0575	0.00239877
2.058	0.00239795
2.0585	0.00239624
2.059	0.00239882
2.0595	0.00239757
2.06	0.00239847
2.0605	0.00239761
2.061	0.00239749
2.0615	0.00239618
2.062	0.00239945
2.0625	0.00239976
2.063	0.00239787
2.0635	0.00239881
2.064	0.00239735
2.0645	0.00239948
2.065	0.00239813
2.0655	0.00239973
2.066	0.00239978
2.0665	0.00239916
2.067	0.00239904
2.0675	0.00239749
2.068	0.00239799
2.0685	0.00239985
2.069	0.00239924
2.0695	0.00239788
2.07	0.00239777
2.0705	0.00239946
2.071	0.00239922
2.0715	0.00239814
2.072	0.00239603
2.0725	0.00239776
2.073	0.00239861
2.0735	0.00239746
2.074	0.00239795
2.0745	0.00239689
2.075	0.00239905
2.0755	0.00239566
2.076	0.00239782
2.0765	0.00239727
2.077	0.0023987
2.0775	0.00239675
2.078	0.00239908
2.0785	0.00239887
2.079	0.00240109
2.0795	0.00239869
2.08	0.00239759
2.0805	0.00239913
2.081	0.00239736
2.0815	0.00239815
2.082	0.00239886
2.0825	0.00239966
2.083	0.00239996
2.0835	0.00239914
2.084	0.00239871
2.0845	0.00239767
2.085	0.00239875
2.0855	0.00239811
2.086	0.00239816
2.0865	0.00239935
2.087	0.00239736
2.0875	0.00239784
2.088	0.00239823
2.0885	0.002398
2.089	0.00239816
2.0895	0.00239697
2.09	0.00239882
2.0905	0.00239881
2.091	0.00239896
2.0915	0.00239696
2.092	0.00239773
2.0925	0.00239791
2.093	0.00239737
2.0935	0.00239687
2.094	0.00239701
2.0945	0.00239767
2.095	0.0023986
2.0955	0.00239863
2.096	0.00239892
2.0965	0.00240001
2.097	0.00240016
2.0975	0.00239782
2.098	0.00240043
2.0985	0.00239864
2.099	0.00239816
2.0995	0.00239794
2.1	0.00239785
2.1005	0.00239734
2.101	0.00239741
2.1015	0.00239738
2.102	0.00239694
2.1025	0.00240031
2.103	0.00239794
2.1035	0.00239637
2.104	0.00239733
2.1045	0.00239922
2.105	0.00239867
2.1055	0.00239944
2.106	0.00239637
2.1065	0.002398
2.107	0.00239877
2.1075	0.00239749
2.108	0.00239769
2.1085	0.00239921
2.109	0.00239764
2.1095	0.00239862
2.11	0.0023984
2.1105	0.00239871
2.111	0.00239644
2.1115	0.00239897
2.112	0.00239886
2.1125	0.00239824
2.113	0.0023976
2.1135	0.00239881
2.114	0.00239995
2.1145	0.00239723
2.115	0.00239701
2.1155	0.00239868
2.116	0.00239818
2.1165	0.00239807
2.117	0.00239851
2.1175	0.00239886
2.118	0.00239807
2.1185	0.00239816
2.119	0.00239934
2.1195	0.00239792
2.12	0.00239842
2.1205	0.0023962
2.121	0.00239865
2.1215	0.00239747
2.122	0.00239799
2.1225	0.00239846
2.123	0.00239836
2.1235	0.00239796
2.124	0.00239708
2.1245	0.00239832
2.125	0.00239912
2.1255	0.00239811
2.126	0.00239864
2.1265	0.00239733
2.127	0.00239778
2.1275	0.0023974
2.128	0.00239964
2.1285	0.00240013
2.129	0.00239868
2.1295	0.00239777
2.13	0.00240086
2.1305	0.00239826
2.131	0.00240175
2.1315	0.00239843
2.132	0.00239913
2.1325	0.00239939
2.133	0.00239764
2.1335	0.00239815
2.134	0.00239982
2.1345	0.00239799
2.135	0.00239769
2.1355	0.00239937
2.136	0.00239736
2.1365	0.00239784
2.137	0.00239786
2.1375	0.00239752
2.138	0.00239718
2.1385	0.00239908
2.139	0.00239823
2.1395	0.0023997
2.14	0.00239765
2.1405	0.00239752
2.141	0.00239755
2.1415	0.00239928
2.142	0.00239719
2.1425	0.00239768
2.143	0.00239935
2.1435	0.00239935
2.144	0.00239847
2.1445	0.00239667
2.145	0.00239858
2.1455	0.00239949
2.146	0.00239685
2.1465	0.00239739
2.147	0.00239923
2.1475	0.00239744
2.148	0.0023977
2.1485	0.00239956
2.149	0.00239687
2.1495	0.00239798
2.15	0.0023998
2.1505	0.00239918
2.151	0.00239697
2.1515	0.00239782
2.152	0.00239742
2.1525	0.0023973
2.153	0.00239827
2.1535	0.00239908
2.154	0.00239845
2.1545	0.00239904
2.155	0.00239752
2.1555	0.00239855
2.156	0.0023978
2.1565	0.00239921
2.157	0.00239788
2.1575	0.00239885
2.158	0.0023983
2.1585	0.00239681
2.159	0.00239805
2.1595	0.00239865
2.16	0.00239741
2.1605	0.00239831
2.161	0.00239756
2.1615	0.00239993
2.162	0.00239972
2.1625	0.00239814
2.163	0.00239967
2.1635	0.00239795
2.164	0.00239789
2.1645	0.0023988
2.165	0.00239909
2.1655	0.00239843
2.166	0.00239932
2.1665	0.00239717
2.167	0.00239974
2.1675	0.00239928
2.168	0.00239809
2.1685	0.0023973
2.169	0.00240126
2.1695	0.00239956
2.17	0.0023984
2.1705	0.00239707
2.171	0.00239771
2.1715	0.00239657
2.172	0.00239789
2.1725	0.00239738
2.173	0.00239794
2.1735	0.00239874
2.174	0.00239671
2.1745	0.00239643
2.175	0.00239774
2.1755	0.00239854
2.176	0.00239805
2.1765	0.00239693
2.177	0.00239787
2.1775	0.00239877
2.178	0.00239881
2.1785	0.00239684
2.179	0.00239861
2.1795	0.00239894
2.18	0.00239748
2.1805	0.0023995
2.181	0.00239898
2.1815	0.00239882
2.182	0.00239978
2.1825	0.00239654
2.183	0.00239836
2.1835	0.0023962
2.184	0.00239818
2.1845	0.00239806
2.185	0.00239857
2.1855	0.00239838
2.186	0.00239811
2.1865	0.00239878
2.187	0.00239826
2.1875	0.00239812
2.188	0.0023982
2.1885	0.00239768
2.189	0.00239877
2.1895	0.00239868
2.19	0.00239817
2.1905	0.00239859
2.191	0.00239726
2.1915	0.00239923
2.192	0.00239891
2.1925	0.00239827
2.193	0.00239632
2.1935	0.00239868
2.194	0.00239716
2.1945	0.00239882
2.195	0.00239811
2.1955	0.00239905
2.196	0.00239927
2.1965	0.0023998
2.197	0.00239932
2.1975	0.0023977
2.198	0.00239888
2.1985	0.00239851
2.199	0.00239665
2.1995	0.0024009
2.2	0.00239825
2.2005	0.00239868
2.201	0.00240078
2.2015	0.00239888
2.202	0.00239652
2.2025	0.00239863
2.203	0.00239937
2.2035	0.0023988
2.204	0.00239798
2.2045	0.00239846
2.205	0.00239792
2.2055	0.00239805
2.206	0.00239792
2.2065	0.00239759
2.207	0.00239874
2.2075	0.00239813
2.208	0.00239856
2.2085	0.00239876
2.209	0.00239806
2.2095	0.00239797
2.21	0.00239759
2.2105	0.00239685
2.211	0.00239725
2.2115	0.00239841
2.212	0.00239651
2.2125	0.00239861
2.213	0.00239767
2.2135	0.00239826
2.214	0.00239706
2.2145	0.0023986
2.215	0.00239972
2.2155	0.00239642
2.216	0.00239806
2.2165	0.00239792
2.217	0.00239803
2.2175	0.00239851
2.218	0.00240011
2.2185	0.00239819
2.219	0.00239755
2.2195	0.00239924
2.22	0.00239877
2.2205	0.0023994
2.221	0.00239707
2.2215	0.00239797
2.222	0.00239829
2.2225	0.00239924
2.223	0.00239782
2.2235	0.0023989
2.224	0.00239743
2.2245	0.00239699
2.225	0.00239724
2.2255	0.00239733
2.226	0.00239864
2.2265	0.00239769
2.227	0.00239801
2.2275	0.00239894
2.228	0.00239947
2.2285	0.00239699
2.229	0.00239764
2.2295	0.00239704
2.23	0.00239937
2.2305	0.00239876
2.231	0.00239854
2.2315	0.00239852
2.232	0.00239816
2.2325	0.0024001
2.233	0.00239766
2.2335	0.00239932
2.234	0.00240018
2.2345	0.00239774
2.235	0.00239827
2.2355	0.002399
2.236	0.00239708
2.2365	0.00239873
2.237	0.00239697
2.2375	0.00239806
2.238	0.00239719
2.2385	0.00239832
2.239	0.00239839
2.2395	0.00239873
2.24	0.00239734
2.2405	0.00239717
2.241	0.00239779
2.2415	0.00239732
2.242	0.00239723
2.2425	0.00239692
2.243	0.00239813
2.2435	0.00239872
2.244	0.00239964
2.2445	0.00239733
2.245	0.00239679
2.2455	0.00239823
2.246	0.00239892
2.2465	0.00239836
2.247	0.00239965
2.2475	0.00239896
2.248	0.00239949
2.2485	0.00239854
2.249	0.00239795
2.2495	0.00239993
2.25	0.00239892
2.2505	0.00239712
2.251	0.00239743
2.2515	0.00239732
2.252	0.00239881
2.2525	0.00239805
2.253	0.00239863
2.2535	0.00239825
2.254	0.00239666
2.2545	0.00239821
2.255	0.00239573
2.2555	0.00239886
2.256	0.00239896
2.2565	0.00239707
2.257	0.00239772
2.2575	0.00239842
2.258	0.00239759
2.2585	0.00239993
2.259	0.00239778
2.2595	0.00239941
2.26	0.00239766
2.2605	0.00239643
2.261	0.00239979
2.2615	0.00239765
2.262	0.00239764
2.2625	0.00240016
2.263	0.0023981
2.2635	0.00239863
2.264	0.00239933
2.2645	0.00239932
2.265	0.00239905
2.2655	0.00239906
2.266	0.00239908
2.2665	0.00239948
2.267	0.00239828
2.2675	0.00239683
2.268	0.00239781
2.2685	0.00239877
2.269	0.00239919
2.2695	0.00239812
2.27	0.00239765
2.2705	0.00239725
2.271	0.00239836
2.2715	0.00239864
2.272	0.002396
2.2725	0.00239773
2.273	0.00239827
2.2735	0.00239836
2.274	0.00239734
2.2745	0.00239818
2.275	0.00239747
2.2755	0.0023981
2.276	0.00239554
2.2765	0.00239743
2.277	0.0023993
2.2775	0.00239831
2.278	0.00239966
2.2785	0.00239816
2.279	0.00239748
2.2795	0.00239775
2.28	0.00239908
2.2805	0.00239744
2.281	0.00239972
2.2815	0.00239998
2.282	0.00240018
2.2825	0.00239931
2.283	0.00239933
2.2835	0.00239666
2.284	0.00239818
2.2845	0.00239997
2.285	0.00239816
2.2855	0.00239848
2.286	0.00240013
2.2865	0.00239882
2.287	0.00239915
2.2875	0.00239957
2.288	0.00239999
2.2885	0.00239935
2.289	0.00239818
2.2895	0.00239835
2.29	0.00239783
2.2905	0.00239684
2.291	0.00239798
2.2915	0.00239767
2.292	0.00239806
2.2925	0.0023986
2.293	0.00239882
2.2935	0.00239918
2.294	0.0023968
2.2945	0.0023961
2.295	0.0023984
2.2955	0.00239853
2.296	0.00239742
2.2965	0.00239897
2.297	0.00239822
2.2975	0.00239876
2.298	0.00239958
2.2985	0.00239849
2.299	0.00239789
2.2995	0.00239787
2.3	0.0023982
2.3005	0.00239909
2.301	0.00239854
2.3015	0.00239784
2.302	0.00239733
2.3025	0.00239802
2.303	0.00239869
2.3035	0.00239794
2.304	0.00239712
2.3045	0.00239741
2.305	0.00239824
2.3055	0.0023987
2.306	0.00239825
2.3065	0.00239846
2.307	0.00239739
2.3075	0.0023974
2.308	0.00239743
2.3085	0.00239799
2.309	0.0023988
2.3095	0.0023966
2.31	0.00239762
2.3105	0.0023969
2.311	0.00239914
2.3115	0.00239881
2.312	0.0023983
2.3125	0.00239854
2.313	0.00239693
2.3135	0.00240139
2.314	0.0023991
2.3145	0.00239678
2.315	0.00239982
2.3155	0.00239806
2.316	0.00239886
2.3165	0.0023989
2.317	0.00239799
2.3175	0.00240021
2.318	0.00239951
2.3185	0.0023978
2.319	0.00239823
2.3195	0.00239985
2.32	0.00239887
2.3205	0.00239766
2.321	0.00239864
2.3215	0.00239894
2.322	0.00239706
2.3225	0.00239819
2.323	0.00239807
2.3235	0.00239778
2.324	0.00239723
2.3245	0.00240009
2.325	0.0023973
2.3255	0.00240012
2.326	0.00239668
2.3265	0.00239739
2.327	0.00239871
2.3275	0.0023969
2.328	0.0023975
2.3285	0.00239814
2.329	0.00239879
2.3295	0.00239927
2.33	0.00239932
2.3305	0.00239785
2.331	0.00239926
2.3315	0.00239844
2.332	0.00239971
2.3325	0.00239926
2.333	0.00239757
2.3335	0.00239868
2.334	0.00239951
2.3345	0.00239791
2.335	0.00239903
2.3355	0.00239703
2.336	0.00239869
2.3365	0.00239766
2.337	0.00239708
2.3375	0.0023986
2.338	0.00239868
2.3385	0.00239674
2.339	0.00239695
2.3395	0.00239819
2.34	0.00239645
2.3405	0.00239734
2.341	0.00239723
2.3415	0.00239888
2.342	0.00239796
2.3425	0.00239984
2.343	0.00239778
2.3435	0.00239858
2.344	0.00239905
2.3445	0.00239739
2.345	0.00239915
2.3455	0.00239859
2.346	0.00239864
2.3465	0.00239813
2.347	0.00239882
2.3475	0.00239753
2.348	0.00239742
2.3485	0.00239808
2.349	0.00239897
2.3495	0.00239921
2.35	0.00239785
2.3505	0.002398
2.351	0.00239761
2.3515	0.00239878
2.352	0.00240027
2.3525	0.002398
2.353	0.00239921
2.3535	0.0023981
2.354	0.00239798
2.3545	0.00239891
2.355	0.00239957
2.3555	0.00239841
2.356	0.00239728
2.3565	0.00239819
2.357	0.00239708
2.3575	0.00239984
2.358	0.0023986
2.3585	0.00239741
2.359	0.00239882
2.3595	0.00239812
2.36	0.00239845
2.3605	0.00239927
2.361	0.00239741
2.3615	0.00239765
2.362	0.00239917
2.3625	0.00239959
2.363	0.00239914
2.3635	0.00239878
2.364	0.00239855
2.3645	0.00239756
2.365	0.0023972
2.3655	0.00239791
2.366	0.00239817
2.3665	0.00240018
2.367	0.0023988
2.3675	0.00239706
2.368	0.00239991
2.3685	0.0023976
2.369	0.0023977
2.3695	0.00239721
2.37	0.00239937
2.3705	0.00239662
2.371	0.00239766
2.3715	0.00239896
2.372	0.00239801
2.3725	0.0023994
2.373	0.00240022
2.3735	0.00239904
2.374	0.00239843
2.3745	0.00239777
2.375	0.00239864
2.3755	0.0023983
2.376	0.00239715
2.3765	0.00239757
2.377	0.00239761
2.3775	0.00239889
2.378	0.00239736
2.3785	0.00239778
2.379	0.00239738
2.3795	0.0023969
2.38	0.00239834
2.3805	0.00239842
2.381	0.00239736
2.3815	0.00239938
2.382	0.00239927
2.3825	0.0023992
2.383	0.00239841
2.3835	0.00239749
2.384	0.00239967
2.3845	0.00239921
2.385	0.00239707
2.3855	0.00239917
2.386	0.00239868
2.3865	0.00239702
2.387	0.002398
2.3875	0.00239819
2.388	0.00239937
2.3885	0.00239787
2.389	0.00239658
2.3895	0.00239773
2.39	0.00239745
2.3905	0.0023969
2.391	0.00239906
2.3915	0.00239919
2.392	0.00239768
2.3925	0.00239823
2.393	0.00239809
2.3935	0.00240171
2.394	0.00239905
2.3945	0.00239994
2.395	0.00239914
2.3955	0.0024007
2.396	0.00239821
2.3965	0.00239859
2.397	0.00239921
2.3975	0.00239932
2.398	0.00239707
2.3985	0.00239846
2.399	0.00239933
2.3995	0.00239881
2.4	0.00239824
2.4005	0.00239851
2.401	0.00239759
2.4015	0.00239873
2.402	0.00239844
2.4025	0.00239944
2.403	0.00239779
2.4035	0.0023971
2.404	0.00239773
2.4045	0.0023975
2.405	0.00239742
2.4055	0.00239664
2.406	0.00239712
2.4065	0.00239606
2.407	0.00239683
2.4075	0.00239977
2.408	0.00239806
2.4085	0.00239838
2.409	0.00239804
2.4095	0.0023979
2.41	0.00239912
2.4105	0.00239882
2.411	0.00239829
2.4115	0.00239751
2.412	0.0023983
2.4125	0.00239795
2.413	0.00240031
2.4135	0.00239754
2.414	0.00239995
2.4145	0.00239796
2.415	0.00239784
2.4155	0.00239984
2.416	0.00239748
2.4165	0.00239746
2.417	0.00239918
2.4175	0.00239781
2.418	0.00239846
2.4185	0.00239917
2.419	0.00239869
2.4195	0.00239837
2.42	0.00239844
2.4205	0.00239913
2.421	0.00239977
2.4215	0.00239864
2.422	0.00239828
2.4225	0.00239682
2.423	0.0023977
2.4235	0.00239734
2.424	0.00239714
2.4245	0.00239847
2.425	0.00239964
2.4255	0.00239861
2.426	0.00239656
2.4265	0.00239742
2.427	0.00239948
2.4275	0.00239838
2.428	0.00239706
2.4285	0.00239762
2.429	0.00239781
2.4295	0.00239829
2.43	0.00239827
2.4305	0.00239993
2.431	0.00239939
2.4315	0.0023995
2.432	0.0023987
2.4325	0.00239707
2.433	0.00239941
2.4335	0.00239998
2.434	0.00239747
2.4345	0.00239715
2.435	0.00239798
2.4355	0.00239783
2.436	0.0023985
2.4365	0.00239879
2.437	0.00239916
2.4375	0.00239925
2.438	0.0023991
2.4385	0.0023977
2.439	0.00239754
2.4395	0.00239902
2.44	0.00239827
2.4405	0.00239992
2.441	0.00239692
2.4415	0.00239837
2.442	0.00239794
2.4425	0.00239748
2.443	0.00239756
2.4435	0.00239987
2.444	0.0024
2.4445	0.0023984
2.445	0.00239899
2.4455	0.00239736
2.446	0.00239708
2.4465	0.0023992
2.447	0.00239908
2.4475	0.00239933
2.448	0.00239875
2.4485	0.00239841
2.449	0.00239889
2.4495	0.00239784
2.45	0.00239824
2.4505	0.00239852
2.451	0.00239823
2.4515	0.00240011
2.452	0.00239848
2.4525	0.00239874
2.453	0.00239725
2.4535	0.00239792
2.454	0.00239706
2.4545	0.00239863
2.455	0.00239741
2.4555	0.00239921
2.456	0.0023991
2.4565	0.00240016
2.457	0.00239792
2.4575	0.00239702
2.458	0.00239879
2.4585	0.00239768
2.459	0.00239721
2.4595	0.00239694
2.46	0.00239715
2.4605	0.00239723
2.461	0.0023969
2.4615	0.00239793
2.462	0.00239849
2.4625	0.00239874
2.463	0.00239816
2.4635	0.00240017
2.464	0.00239858
2.4645	0.00239822
2.465	0.00239782
2.4655	0.0023991
2.466	0.00239786
2.4665	0.00239805
2.467	0.00239857
2.4675	0.00239959
2.468	0.00239805
2.4685	0.00239689
2.469	0.00240027
2.4695	0.00239814
2.47	0.00239757
2.4705	0.00239819
2.471	0.00239959
2.4715	0.00239644
2.472	0.00239779
2.4725	0.00239949
2.473	0.0023981
2.4735	0.00239653
2.474	0.00239834
2.4745	0.00239824
2.475	0.00239808
2.4755	0.00239889
2.476	0.00239945
2.4765	0.00239838
2.477	0.00239793
2.4775	0.00239946
2.478	0.00239991
2.4785	0.00239689
2.479	0.00240054
2.4795	0.00239998
2.48	0.00239869
2.4805	0.00239818
2.481	0.00239877
2.4815	0.00239804
2.482	0.00239981
2.4825	0.00239793
2.483	0.0023979
2.4835	0.00239681
2.484	0.00239956
2.4845	0.00239689
2.485	0.00239735
2.4855	0.00239915
2.486	0.00239967
2.4865	0.00239676
2.487	0.00239873
2.4875	0.00239743
2.488	0.00239832
2.4885	0.00239904
2.489	0.00239915
2.4895	0.00239645
2.49	0.00239921
2.4905	0.00239719
2.491	0.00239793
2.4915	0.0023982
2.492	0.00239809
2.4925	0.00239837
2.493	0.00239892
2.4935	0.00239758
2.494	0.00239885
2.4945	0.00239791
2.495	0.00239635
2.4955	0.00239764
2.496	0.00239874
2.4965	0.00239858
2.497	0.00239705
2.4975	0.00240041
2.498	0.00239903
2.4985	0.00240022
2.499	0.00240074
2.4995	0.0023999
2.5	0.00239873
2.5005	0.00239944
2.501	0.00239906
2.5015	0.00239767
2.502	0.0023989
2.5025	0.00239695
2.503	0.0023987
2.5035	0.002399
2.504	0.00239825
2.5045	0.00239779
2.505	0.00239765
2.5055	0.00239909
2.506	0.00239686
2.5065	0.00239724
2.507	0.00239728
2.5075	0.00239833
2.508	0.00239861
2.5085	0.00239756
2.509	0.00239743
2.5095	0.0023989
2.51	0.00239737
2.5105	0.00239696
2.511	0.00239686
2.5115	0.00240019
2.512	0.00239951
2.5125	0.00239939
2.513	0.00239893
2.5135	0.00239771
2.514	0.00239764
2.5145	0.00239729
2.515	0.0023979
2.5155	0.0023998
2.516	0.00239806
2.5165	0.0023989
2.517	0.00239767
2.5175	0.00239829
2.518	0.00239783
2.5185	0.00239748
2.519	0.00239834
2.5195	0.00239855
2.52	0.00239788
2.5205	0.00239815
2.521	0.00239887
2.5215	0.00239798
2.522	0.00239758
2.5225	0.00239727
2.523	0.00240014
2.5235	0.00239853
2.524	0.00239741
2.5245	0.00240039
2.525	0.0023986
2.5255	0.00239725
2.526	0.00239852
2.5265	0.00239936
2.527	0.00239765
2.5275	0.00239747
2.528	0.00239922
2.5285	0.00239811
2.529	0.00239924
2.5295	0.00239968
2.53	0.00239549
2.5305	0.0023985
2.531	0.00239901
2.5315	0.00239832
2.532	0.00239989
2.5325	0.00239924
2.533	0.00239972
2.5335	0.00239831
2.534	0.00239831
2.5345	0.0023991
2.535	0.00239819
2.5355	0.00239825
2.536	0.00239849
2.5365	0.00239936
2.537	0.00239975
2.5375	0.0023964
2.538	0.00239828
2.5385	0.00239576
2.539	0.00239755
2.5395	0.00239831
2.54	0.00239739
2.5405	0.00239862
2.541	0.00240101
2.5415	0.00239939
2.542	0.00239918
2.5425	0.00239809
2.543	0.00239765
2.5435	0.00239759
2.544	0.00239905
2.5445	0.00239752
2.545	0.0023985
2.5455	0.00239895
2.546	0.0023984
2.5465	0.00239858
2.547	0.00239969
2.5475	0.00239887
2.548	0.00239788
2.5485	0.00239751
2.549	0.0023987
2.5495	0.00239953
2.55	0.0023985
2.5505	0.00239921
2.551	0.00239798
2.5515	0.00239898
2.552	0.00239824
2.5525	0.00239773
2.553	0.00240025
2.5535	0.00239688
2.554	0.0023991
2.5545	0.00239823
2.555	0.00239609
2.5555	0.00239928
2.556	0.00239681
2.5565	0.00239831
2.557	0.00239947
2.5575	0.00239615
2.558	0.00239955
2.5585	0.00239847
2.559	0.0023994
2.5595	0.00239842
2.56	0.00239725
2.5605	0.00239795
2.561	0.00239918
2.5615	0.00239924
2.562	0.00239889
2.5625	0.00239946
2.563	0.00239752
2.5635	0.00240166
2.564	0.00239812
2.5645	0.00239796
2.565	0.0023981
2.5655	0.00239725
2.566	0.00239999
2.5665	0.00239779
2.567	0.00239912
2.5675	0.00239756
2.568	0.00239768
2.5685	0.00239944
2.569	0.00239883
2.5695	0.00239945
2.57	0.00239739
2.5705	0.00239796
2.571	0.00239785
2.5715	0.00239699
2.572	0.00239896
2.5725	0.00239863
2.573	0.00239921
2.5735	0.00239693
2.574	0.00239805
2.5745	0.00239798
2.575	0.00239748
2.5755	0.00239868
2.576	0.00239893
2.5765	0.00239771
2.577	0.00239841
2.5775	0.00239785
2.578	0.00239813
2.5785	0.00239846
2.579	0.00239917
2.5795	0.00239985
2.58	0.00239993
2.5805	0.00239982
2.581	0.00239747
2.5815	0.00239864
2.582	0.00239861
2.5825	0.00239885
2.583	0.00239846
2.5835	0.0023979
2.584	0.00239657
2.5845	0.00239768
2.585	0.00239721
2.5855	0.00239923
2.586	0.00239965
2.5865	0.00239919
2.587	0.00239846
2.5875	0.00239815
2.588	0.00239918
2.5885	0.00239714
2.589	0.00239825
2.5895	0.00239784
2.59	0.00239792
2.5905	0.00240007
2.591	0.00239943
2.5915	0.00239912
2.592	0.0023977
2.5925	0.00239957
2.593	0.00239804
2.5935	0.00239898
2.594	0.00239863
2.5945	0.00239816
2.595	0.00239806
2.5955	0.00239896
2.596	0.00239984
2.5965	0.00239863
2.597	0.00239747
2.5975	0.00239828
2.598	0.00239809
2.5985	0.00239761
2.599	0.00240013
2.5995	0.0023989
2.6	0.00239969
2.6005	0.00239751
2.601	0.00239878
2.6015	0.00239876
2.602	0.0023987
2.6025	0.00239915
2.603	0.00239986
2.6035	0.00239981
2.604	0.00239998
2.6045	0.0023986
2.605	0.00239777
2.6055	0.00239809
2.606	0.00239864
2.6065	0.00239856
2.607	0.00239773
2.6075	0.00239804
2.608	0.00239752
2.6085	0.00239629
2.609	0.00239841
2.6095	0.00240034
2.61	0.00239707
2.6105	0.00239677
2.611	0.00239874
2.6115	0.00239779
2.612	0.00239807
2.6125	0.00239773
2.613	0.0023985
2.6135	0.002398
2.614	0.00239805
2.6145	0.00239882
2.615	0.00239928
2.6155	0.00239836
2.616	0.00239966
2.6165	0.00239656
2.617	0.00239789
2.6175	0.0023968
2.618	0.00239877
2.6185	0.00239829
2.619	0.00240097
2.6195	0.00239841
2.62	0.00239814
2.6205	0.00239822
2.621	0.0023987
2.6215	0.00239658
2.622	0.00239824
2.6225	0.00239892
2.623	0.00239791
2.6235	0.00239681
2.624	0.00239725
2.6245	0.00239828
2.625	0.00239752
2.6255	0.00239788
2.626	0.00239705
2.6265	0.00239911
2.627	0.0023982
2.6275	0.0023978
2.628	0.00239798
2.6285	0.00239864
2.629	0.00239858
2.6295	0.00239838
2.63	0.00240008
2.6305	0.00239966
2.631	0.00239896
2.6315	0.00239867
2.632	0.00239706
2.6325	0.00239899
2.633	0.00239919
2.6335	0.00239903
2.634	0.00240009
2.6345	0.00239824
2.635	0.00239841
2.6355	0.00239893
2.636	0.00239938
2.6365	0.002398
2.637	0.00239906
2.6375	0.00239878
2.638	0.00239616
2.6385	0.00239655
2.639	0.00239822
2.6395	0.00240031
2.64	0.00239743
2.6405	0.00239808
2.641	0.00239824
2.6415	0.00239531
2.642	0.00239937
2.6425	0.00239775
2.643	0.00239669
2.6435	0.00239673
2.644	0.00239806
2.6445	0.00239646
2.645	0.00239936
2.6455	0.00239795
2.646	0.00239859
2.6465	0.00239944
2.647	0.00239805
2.6475	0.00240043
2.648	0.00240001
2.6485	0.00239833
2.649	0.00239922
2.6495	0.00239844
2.65	0.00239775
2.6505	0.00239679
2.651	0.00239855
2.6515	0.00239916
2.652	0.00239809
2.6525	0.00239905
2.653	0.00239755
2.6535	0.0023976
2.654	0.00239935
2.6545	0.00239804
2.655	0.00239861
2.6555	0.00239853
2.656	0.00239686
2.6565	0.00239833
2.657	0.00239534
2.6575	0.00239792
2.658	0.00239847
2.6585	0.00239749
2.659	0.00239765
2.6595	0.00239657
2.66	0.00239766
2.6605	0.00239864
2.661	0.00239911
2.6615	0.0023981
2.662	0.00239802
2.6625	0.00239779
2.663	0.0023991
2.6635	0.00239806
2.664	0.0023994
